"set"	"pval"	"fdr"	"set.annotated"	"set.size"	"category.annotated"	"total.annotated"	"category"	"hits"
"AmplificationPeak3"	0.0029	0.701272727272727	8	268	178	19965	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"PTGFR,ADRB2,TACR1,SLC8A3,AGTR1,ADORA2A,ITPR1,CACNA1I"
"AmplificationPeak3"	0.0032	0.709333333333333	5	268	74	19965	"REACTOME_G_ALPHA1213_SIGNALLING_EVENTS"	"GNG7,GNG2,PREX1,TIAM1,PIK3R3"
"AmplificationPeak3"	0.0042	0.815733333333333	8	268	190	19965	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"CCL14,TIAM1,GNG7,GNG2,PREX1,RASGRP2,PIK3R3,ELMO1"
"AmplificationPeak3"	0.0044	0.815733333333333	3	268	25	19965	"REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE"	"GNAO1,GNG7,GNG2"
"AmplificationPeak3"	0.0046	0.815733333333333	10	268	279	19965	"REACTOME_NEURONAL_SYSTEM"	"ABCC9,CHRNA3,GNG7,GRIK5,KCNB1,KCNH1,KCNN1,GNG2,CACNA2D3,NCALD"
"AmplificationPeak3"	0.0055	0.826	3	268	27	19965	"ST_GRANULE_CELL_SURVIVAL_PATHWAY"	"MAPK8IP2,MAPK8IP1,MAPK10"
"AmplificationPeak3"	0.0055	0.826	3	268	27	19965	"REACTOME_G_PROTEIN_ACTIVATION"	"GNAO1,GNG7,GNG2"
"AmplificationPeak3"	0.0057	0.826	6	268	120	19965	"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM"	"GNAO1,GNG7,ACACB,KCNB1,GNG2,PRKAR2B"
"AmplificationPeak3"	0.0059	0.826	6	268	121	19965	"REACTOME_G_ALPHA_S_SIGNALLING_EVENTS"	"ADORA2A,ADRB2,PDE7B,GNG7,PDE2A,GNG2"
"AmplificationPeak3"	0.0074	0.914375	3	268	30	19965	"PID_EPHRINB_REV_PATHWAY"	"DNM1,PTPN13,TIAM1"
"AmplificationPeak3"	0.0075	0.914375	2	268	10	19965	"REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM"	"PCK1,ABCB1"
"AmplificationPeak3"	0.0081	0.914375	3	268	31	19965	"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS"	"ABCC9,GNG7,GNG2"
"AmplificationPeak3"	0.0084	0.914375	5	268	93	19965	"REACTOME_REGULATION_OF_INSULIN_SECRETION"	"GNAO1,GNG7,KCNB1,GNG2,PRKAR2B"
"AmplificationPeak3"	0.0091	0.914375	2	268	11	19965	"REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS"	"GRIK5,NCALD"
"AmplificationPeak3"	0.0096	0.914375	4	268	62	19965	"PID_TRKR_PATHWAY"	"TIAM1,DNM1,ELMO1,MATK"
"AmplificationPeak3"	0.01	0.914375	12	268	413	19965	"REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES"	"ABCC9,ABCA8,ABCA3,GNG7,SLC9A9,ABCB1,ATP6V1G2,SLCO1C1,GNG2,PRKAR2B,SLC8A3,TF"
"AmplificationPeak3"	0.011	0.914375	3	268	34	19965	"SIG_CD40PATHWAYMAP"	"MAPK8IP2,MAPK8IP1,MAPK10"
"AmplificationPeak3"	0.011	0.914375	3	268	34	19965	"PID_IL8_CXCR2_PATHWAY"	"ELMO1,GNG2,DNM1"
"AmplificationPeak3"	0.011	0.914375	3	268	34	19965	"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION"	"GNG7,GNG2,PRKAR2B"
"AmplificationPeak3"	0.011	0.914375	2	268	12	19965	"BIOCARTA_CFTR_PATHWAY"	"PRKAR2B,ADRB2"
"AmplificationPeak3"	0.011	0.914375	2	268	12	19965	"BIOCARTA_PLCE_PATHWAY"	"PRKAR2B,ADRB2"
"AmplificationPeak3"	0.011	0.914375	4	268	65	19965	"ST_FAS_SIGNALING_PATHWAY"	"MAPK10,MAPK8IP2,MAPK8IP1,PTPN13"
"AmplificationPeak1"	0.013	0.934594594594595	1	12	21	19965	"BIOCARTA_NDKDYNAMIN_PATHWAY"	"BIN1"
"AmplificationPeak3"	0.012	0.934594594594595	5	268	102	19965	"PID_CXCR4_PATHWAY"	"ITGA7,GNAO1,GNG2,PIK3R3,DNM1"
"AmplificationPeak3"	0.012	0.934594594594595	7	268	184	19965	"REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS"	"RASGRP2,AGTR1,GNG7,GNG2,PTGFR,TACR1,PIK3R3"
"AmplificationPeak3"	0.013	0.934594594594595	2	268	13	19965	"BIOCARTA_ACE2_PATHWAY"	"CMA1,AGTR1"
"AmplificationPeak3"	0.013	0.934594594594595	2	268	13	19965	"REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS"	"FABP4,PLIN1"
"AmplificationPeak3"	0.014	0.98	3	268	38	19965	"PID_RAC1_REG_PATHWAY"	"TIAM1,PREX1,ELMO1"
"AmplificationPeak1"	0.029	1	1	12	49	19965	"PID_ARF6_TRAFFICKING_PATHWAY"	"BIN1"
"AmplificationPeak1"	0.033	1	1	12	55	19965	"KEGG_BASAL_CELL_CARCINOMA"	"FZD3"
"AmplificationPeak1"	0.046	1	1	12	79	19965	"PID_P73PATHWAY"	"BIN1"
"AmplificationPeak1"	0.052	1	1	12	88	19965	"KEGG_APOPTOSIS"	"ENDOD1"
"AmplificationPeak1"	0.052	1	1	12	88	19965	"REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS"	"FZD3"
"AmplificationPeak1"	0.052	1	1	12	89	19965	"WNT_SIGNALING"	"FZD3"
"AmplificationPeak1"	0.06	1	1	12	102	19965	"KEGG_MELANOGENESIS"	"FZD3"
"AmplificationPeak1"	0.065	1	1	12	112	19965	"REACTOME_DNA_REPAIR"	"ALKBH3"
"AmplificationPeak1"	0.087	1	1	12	151	19965	"KEGG_WNT_SIGNALING_PATHWAY"	"FZD3"
"AmplificationPeak1"	0.11	1	1	12	196	19965	"NABA_ECM_GLYCOPROTEINS"	"VWA5A"
"AmplificationPeak1"	0.15	1	1	12	275	19965	"NABA_CORE_MATRISOME"	"VWA5A"
"AmplificationPeak1"	0.18	1	1	12	328	19965	"KEGG_PATHWAYS_IN_CANCER"	"FZD3"
"AmplificationPeak1"	0.22	1	1	12	408	19965	"REACTOME_GPCR_LIGAND_BINDING"	"FZD3"
"AmplificationPeak1"	0.43	1	1	12	920	19965	"REACTOME_SIGNALING_BY_GPCR"	"FZD3"
"AmplificationPeak1"	0.47	1	1	12	1028	19965	"NABA_MATRISOME"	"VWA5A"
"AmplificationPeak1"	1	1	0	12	62	19965	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	""
"AmplificationPeak1"	1	1	0	12	32	19965	"KEGG_CITRATE_CYCLE_TCA_CYCLE"	""
"AmplificationPeak1"	1	1	0	12	27	19965	"KEGG_PENTOSE_PHOSPHATE_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	28	19965	"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS"	""
"AmplificationPeak1"	1	1	0	12	34	19965	"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	26	19965	"KEGG_GALACTOSE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	25	19965	"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	42	19965	"KEGG_FATTY_ACID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	17	19965	"KEGG_STEROID_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	12	16	19965	"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	12	55	19965	"KEGG_STEROID_HORMONE_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	12	135	19965	"KEGG_OXIDATIVE_PHOSPHORYLATION"	""
"AmplificationPeak1"	1	1	0	12	159	19965	"KEGG_PURINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	98	19965	"KEGG_PYRIMIDINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	32	19965	"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	31	19965	"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	34	19965	"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	44	19965	"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION"	""
"AmplificationPeak1"	1	1	0	12	11	19965	"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	12	44	19965	"KEGG_LYSINE_DEGRADATION"	""
"AmplificationPeak1"	1	1	0	12	54	19965	"KEGG_ARGININE_AND_PROLINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	29	19965	"KEGG_HISTIDINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	42	19965	"KEGG_TYROSINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	18	19965	"KEGG_PHENYLALANINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	40	19965	"KEGG_TRYPTOPHAN_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	22	19965	"KEGG_BETA_ALANINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	10	19965	"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	26	19965	"KEGG_SELENOAMINO_ACID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	50	19965	"KEGG_GLUTATHIONE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	52	19965	"KEGG_STARCH_AND_SUCROSE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	46	19965	"KEGG_N_GLYCAN_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	12	16	19965	"KEGG_OTHER_GLYCAN_DEGRADATION"	""
"AmplificationPeak1"	1	1	0	12	30	19965	"KEGG_O_GLYCAN_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	12	44	19965	"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	21	19965	"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION"	""
"AmplificationPeak1"	1	1	0	12	22	19965	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"	""
"AmplificationPeak1"	1	1	0	12	15	19965	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE"	""
"AmplificationPeak1"	1	1	0	12	26	19965	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	""
"AmplificationPeak1"	1	1	0	12	49	19965	"KEGG_GLYCEROLIPID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	54	19965	"KEGG_INOSITOL_PHOSPHATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	25	19965	"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	12	77	19965	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	33	19965	"KEGG_ETHER_LIPID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	58	19965	"KEGG_ARACHIDONIC_ACID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	29	19965	"KEGG_LINOLEIC_ACID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	19	19965	"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	40	19965	"KEGG_SPHINGOLIPID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	26	19965	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"	""
"AmplificationPeak1"	1	1	0	12	14	19965	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"	""
"AmplificationPeak1"	1	1	0	12	15	19965	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"	""
"AmplificationPeak1"	1	1	0	12	40	19965	"KEGG_PYRUVATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	16	19965	"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	33	19965	"KEGG_PROPANOATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	34	19965	"KEGG_BUTANOATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	17	19965	"KEGG_ONE_CARBON_POOL_BY_FOLATE"	""
"AmplificationPeak1"	1	1	0	12	16	19965	"KEGG_RIBOFLAVIN_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	24	19965	"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	16	19965	"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	12	11	19965	"KEGG_FOLATE_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	12	64	19965	"KEGG_RETINOL_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	41	19965	"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	15	19965	"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	12	10	19965	"KEGG_LIMONENE_AND_PINENE_DEGRADATION"	""
"AmplificationPeak1"	1	1	0	12	23	19965	"KEGG_NITROGEN_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	13	19965	"KEGG_SULFUR_METABOLISM"	""
"AmplificationPeak1"	1	1	0	12	41	19965	"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	12	70	19965	"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"	""
"AmplificationPeak1"	1	1	0	12	72	19965	"KEGG_DRUG_METABOLISM_CYTOCHROME_P450"	""
"AmplificationPeak1"	1	1	0	12	51	19965	"KEGG_DRUG_METABOLISM_OTHER_ENZYMES"	""
"AmplificationPeak1"	1	1	0	12	22	19965	"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS"	""
"AmplificationPeak1"	1	1	0	12	44	19965	"KEGG_ABC_TRANSPORTERS"	""
"AmplificationPeak1"	1	1	0	12	88	19965	"KEGG_RIBOSOME"	""
"AmplificationPeak1"	1	1	0	12	59	19965	"KEGG_RNA_DEGRADATION"	""
"AmplificationPeak1"	1	1	0	12	29	19965	"KEGG_RNA_POLYMERASE"	""
"AmplificationPeak1"	1	1	0	12	36	19965	"KEGG_BASAL_TRANSCRIPTION_FACTORS"	""
"AmplificationPeak1"	1	1	0	12	36	19965	"KEGG_DNA_REPLICATION"	""
"AmplificationPeak1"	1	1	0	12	128	19965	"KEGG_SPLICEOSOME"	""
"AmplificationPeak1"	1	1	0	12	48	19965	"KEGG_PROTEASOME"	""
"AmplificationPeak1"	1	1	0	12	24	19965	"KEGG_PROTEIN_EXPORT"	""
"AmplificationPeak1"	1	1	0	12	69	19965	"KEGG_PPAR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	35	19965	"KEGG_BASE_EXCISION_REPAIR"	""
"AmplificationPeak1"	1	1	0	12	44	19965	"KEGG_NUCLEOTIDE_EXCISION_REPAIR"	""
"AmplificationPeak1"	1	1	0	12	23	19965	"KEGG_MISMATCH_REPAIR"	""
"AmplificationPeak1"	1	1	0	12	28	19965	"KEGG_HOMOLOGOUS_RECOMBINATION"	""
"AmplificationPeak1"	1	1	0	12	14	19965	"KEGG_NON_HOMOLOGOUS_END_JOINING"	""
"AmplificationPeak1"	1	1	0	12	267	19965	"KEGG_MAPK_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	87	19965	"KEGG_ERBB_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	178	19965	"KEGG_CALCIUM_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	267	19965	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	""
"AmplificationPeak1"	1	1	0	12	190	19965	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	76	19965	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	""
"AmplificationPeak1"	1	1	0	12	272	19965	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	""
"AmplificationPeak1"	1	1	0	12	128	19965	"KEGG_CELL_CYCLE"	""
"AmplificationPeak1"	1	1	0	12	114	19965	"KEGG_OOCYTE_MEIOSIS"	""
"AmplificationPeak1"	1	1	0	12	69	19965	"KEGG_P53_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	138	19965	"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"	""
"AmplificationPeak1"	1	1	0	12	38	19965	"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"	""
"AmplificationPeak1"	1	1	0	12	35	19965	"KEGG_REGULATION_OF_AUTOPHAGY"	""
"AmplificationPeak1"	1	1	0	12	121	19965	"KEGG_LYSOSOME"	""
"AmplificationPeak1"	1	1	0	12	183	19965	"KEGG_ENDOCYTOSIS"	""
"AmplificationPeak1"	1	1	0	12	78	19965	"KEGG_PEROXISOME"	""
"AmplificationPeak1"	1	1	0	12	52	19965	"KEGG_MTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	80	19965	"KEGG_CARDIAC_MUSCLE_CONTRACTION"	""
"AmplificationPeak1"	1	1	0	12	115	19965	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	""
"AmplificationPeak1"	1	1	0	12	25	19965	"KEGG_DORSO_VENTRAL_AXIS_FORMATION"	""
"AmplificationPeak1"	1	1	0	12	47	19965	"KEGG_NOTCH_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	56	19965	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	86	19965	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	129	19965	"KEGG_AXON_GUIDANCE"	""
"AmplificationPeak1"	1	1	0	12	76	19965	"KEGG_VEGF_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	201	19965	"KEGG_FOCAL_ADHESION"	""
"AmplificationPeak1"	1	1	0	12	84	19965	"KEGG_ECM_RECEPTOR_INTERACTION"	""
"AmplificationPeak1"	1	1	0	12	134	19965	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	""
"AmplificationPeak1"	1	1	0	12	75	19965	"KEGG_ADHERENS_JUNCTION"	""
"AmplificationPeak1"	1	1	0	12	134	19965	"KEGG_TIGHT_JUNCTION"	""
"AmplificationPeak1"	1	1	0	12	90	19965	"KEGG_GAP_JUNCTION"	""
"AmplificationPeak1"	1	1	0	12	69	19965	"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES"	""
"AmplificationPeak1"	1	1	0	12	89	19965	"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"	""
"AmplificationPeak1"	1	1	0	12	17	19965	"KEGG_RENIN_ANGIOTENSIN_SYSTEM"	""
"AmplificationPeak1"	1	1	0	12	102	19965	"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	62	19965	"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	71	19965	"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	56	19965	"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	155	19965	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	88	19965	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	""
"AmplificationPeak1"	1	1	0	12	137	19965	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	""
"AmplificationPeak1"	1	1	0	12	108	19965	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	75	19965	"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	79	19965	"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	97	19965	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	""
"AmplificationPeak1"	1	1	0	12	118	19965	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	""
"AmplificationPeak1"	1	1	0	12	48	19965	"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION"	""
"AmplificationPeak1"	1	1	0	12	13	19965	"KEGG_CIRCADIAN_RHYTHM_MAMMAL"	""
"AmplificationPeak1"	1	1	0	12	70	19965	"KEGG_LONG_TERM_POTENTIATION"	""
"AmplificationPeak1"	1	1	0	12	126	19965	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	70	19965	"KEGG_LONG_TERM_DEPRESSION"	""
"AmplificationPeak1"	1	1	0	12	389	19965	"KEGG_OLFACTORY_TRANSDUCTION"	""
"AmplificationPeak1"	1	1	0	12	52	19965	"KEGG_TASTE_TRANSDUCTION"	""
"AmplificationPeak1"	1	1	0	12	216	19965	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	""
"AmplificationPeak1"	1	1	0	12	137	19965	"KEGG_INSULIN_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	101	19965	"KEGG_GNRH_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	86	19965	"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	""
"AmplificationPeak1"	1	1	0	12	67	19965	"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	12	47	19965	"KEGG_TYPE_II_DIABETES_MELLITUS"	""
"AmplificationPeak1"	1	1	0	12	44	19965	"KEGG_TYPE_I_DIABETES_MELLITUS"	""
"AmplificationPeak1"	1	1	0	12	25	19965	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	""
"AmplificationPeak1"	1	1	0	12	42	19965	"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	""
"AmplificationPeak1"	1	1	0	12	44	19965	"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	""
"AmplificationPeak1"	1	1	0	12	23	19965	"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION"	""
"AmplificationPeak1"	1	1	0	12	169	19965	"KEGG_ALZHEIMERS_DISEASE"	""
"AmplificationPeak1"	1	1	0	12	133	19965	"KEGG_PARKINSONS_DISEASE"	""
"AmplificationPeak1"	1	1	0	12	53	19965	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	""
"AmplificationPeak1"	1	1	0	12	185	19965	"KEGG_HUNTINGTONS_DISEASE"	""
"AmplificationPeak1"	1	1	0	12	35	19965	"KEGG_PRION_DISEASES"	""
"AmplificationPeak1"	1	1	0	12	56	19965	"KEGG_VIBRIO_CHOLERAE_INFECTION"	""
"AmplificationPeak1"	1	1	0	12	68	19965	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	""
"AmplificationPeak1"	1	1	0	12	59	19965	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	""
"AmplificationPeak1"	1	1	0	12	72	19965	"KEGG_LEISHMANIA_INFECTION"	""
"AmplificationPeak1"	1	1	0	12	62	19965	"KEGG_COLORECTAL_CANCER"	""
"AmplificationPeak1"	1	1	0	12	70	19965	"KEGG_RENAL_CELL_CARCINOMA"	""
"AmplificationPeak1"	1	1	0	12	70	19965	"KEGG_PANCREATIC_CANCER"	""
"AmplificationPeak1"	1	1	0	12	52	19965	"KEGG_ENDOMETRIAL_CANCER"	""
"AmplificationPeak1"	1	1	0	12	65	19965	"KEGG_GLIOMA"	""
"AmplificationPeak1"	1	1	0	12	89	19965	"KEGG_PROSTATE_CANCER"	""
"AmplificationPeak1"	1	1	0	12	29	19965	"KEGG_THYROID_CANCER"	""
"AmplificationPeak1"	1	1	0	12	71	19965	"KEGG_MELANOMA"	""
"AmplificationPeak1"	1	1	0	12	42	19965	"KEGG_BLADDER_CANCER"	""
"AmplificationPeak1"	1	1	0	12	73	19965	"KEGG_CHRONIC_MYELOID_LEUKEMIA"	""
"AmplificationPeak1"	1	1	0	12	60	19965	"KEGG_ACUTE_MYELOID_LEUKEMIA"	""
"AmplificationPeak1"	1	1	0	12	84	19965	"KEGG_SMALL_CELL_LUNG_CANCER"	""
"AmplificationPeak1"	1	1	0	12	54	19965	"KEGG_NON_SMALL_CELL_LUNG_CANCER"	""
