"set"	"pval"	"fdr"	"set.annotated"	"set.size"	"category.annotated"	"total.annotated"	"category"	"hits"
"AmplificationPeak1"	1	1	0	24	44	19965	"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	21	19965	"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION"	""
"AmplificationPeak1"	1	1	0	24	22	19965	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"	""
"AmplificationPeak1"	1	1	0	24	15	19965	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE"	""
"AmplificationPeak1"	1	1	0	24	26	19965	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	""
"AmplificationPeak1"	1	1	0	24	49	19965	"KEGG_GLYCEROLIPID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	54	19965	"KEGG_INOSITOL_PHOSPHATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	25	19965	"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	24	77	19965	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	33	19965	"KEGG_ETHER_LIPID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	58	19965	"KEGG_ARACHIDONIC_ACID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	29	19965	"KEGG_LINOLEIC_ACID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	19	19965	"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	40	19965	"KEGG_SPHINGOLIPID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	26	19965	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"	""
"AmplificationPeak1"	1	1	0	24	14	19965	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"	""
"AmplificationPeak1"	1	1	0	24	15	19965	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"	""
"AmplificationPeak1"	1	1	0	24	40	19965	"KEGG_PYRUVATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	16	19965	"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	33	19965	"KEGG_PROPANOATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	34	19965	"KEGG_BUTANOATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	17	19965	"KEGG_ONE_CARBON_POOL_BY_FOLATE"	""
"AmplificationPeak1"	1	1	0	24	16	19965	"KEGG_RIBOFLAVIN_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	24	19965	"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	16	19965	"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	24	11	19965	"KEGG_FOLATE_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	24	64	19965	"KEGG_RETINOL_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	41	19965	"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	15	19965	"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	24	10	19965	"KEGG_LIMONENE_AND_PINENE_DEGRADATION"	""
"AmplificationPeak1"	1	1	0	24	23	19965	"KEGG_NITROGEN_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	13	19965	"KEGG_SULFUR_METABOLISM"	""
"AmplificationPeak1"	1	1	0	24	41	19965	"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	24	70	19965	"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"	""
"AmplificationPeak1"	1	1	0	24	72	19965	"KEGG_DRUG_METABOLISM_CYTOCHROME_P450"	""
"AmplificationPeak1"	1	1	0	24	51	19965	"KEGG_DRUG_METABOLISM_OTHER_ENZYMES"	""
"AmplificationPeak1"	1	1	0	24	22	19965	"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS"	""
"AmplificationPeak1"	1	1	0	24	44	19965	"KEGG_ABC_TRANSPORTERS"	""
"AmplificationPeak1"	1	1	0	24	88	19965	"KEGG_RIBOSOME"	""
"AmplificationPeak1"	1	1	0	24	59	19965	"KEGG_RNA_DEGRADATION"	""
"AmplificationPeak1"	1	1	0	24	29	19965	"KEGG_RNA_POLYMERASE"	""
"AmplificationPeak1"	1	1	0	24	36	19965	"KEGG_BASAL_TRANSCRIPTION_FACTORS"	""
"AmplificationPeak1"	1	1	0	24	36	19965	"KEGG_DNA_REPLICATION"	""
"AmplificationPeak1"	1	1	0	24	128	19965	"KEGG_SPLICEOSOME"	""
"AmplificationPeak1"	1	1	0	24	48	19965	"KEGG_PROTEASOME"	""
"AmplificationPeak1"	1	1	0	24	24	19965	"KEGG_PROTEIN_EXPORT"	""
"AmplificationPeak1"	1	1	0	24	69	19965	"KEGG_PPAR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	35	19965	"KEGG_BASE_EXCISION_REPAIR"	""
"AmplificationPeak1"	1	1	0	24	44	19965	"KEGG_NUCLEOTIDE_EXCISION_REPAIR"	""
"AmplificationPeak1"	1	1	0	24	23	19965	"KEGG_MISMATCH_REPAIR"	""
"AmplificationPeak1"	1	1	0	24	28	19965	"KEGG_HOMOLOGOUS_RECOMBINATION"	""
"AmplificationPeak1"	1	1	0	24	14	19965	"KEGG_NON_HOMOLOGOUS_END_JOINING"	""
"AmplificationPeak1"	1	1	0	24	267	19965	"KEGG_MAPK_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	87	19965	"KEGG_ERBB_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	178	19965	"KEGG_CALCIUM_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	267	19965	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	""
"AmplificationPeak1"	1	1	0	24	190	19965	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	76	19965	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	""
"AmplificationPeak1"	1	1	0	24	272	19965	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	""
"AmplificationPeak1"	1	1	0	24	128	19965	"KEGG_CELL_CYCLE"	""
"AmplificationPeak1"	1	1	0	24	114	19965	"KEGG_OOCYTE_MEIOSIS"	""
"AmplificationPeak1"	1	1	0	24	69	19965	"KEGG_P53_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	138	19965	"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"	""
"AmplificationPeak1"	1	1	0	24	38	19965	"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"	""
"AmplificationPeak1"	1	1	0	24	35	19965	"KEGG_REGULATION_OF_AUTOPHAGY"	""
"AmplificationPeak1"	1	1	0	24	121	19965	"KEGG_LYSOSOME"	""
"AmplificationPeak1"	1	1	0	24	183	19965	"KEGG_ENDOCYTOSIS"	""
"AmplificationPeak1"	1	1	0	24	78	19965	"KEGG_PEROXISOME"	""
"AmplificationPeak1"	1	1	0	24	52	19965	"KEGG_MTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	88	19965	"KEGG_APOPTOSIS"	""
"AmplificationPeak1"	1	1	0	24	80	19965	"KEGG_CARDIAC_MUSCLE_CONTRACTION"	""
"AmplificationPeak1"	1	1	0	24	115	19965	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	""
"AmplificationPeak1"	1	1	0	24	151	19965	"KEGG_WNT_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	25	19965	"KEGG_DORSO_VENTRAL_AXIS_FORMATION"	""
"AmplificationPeak1"	1	1	0	24	47	19965	"KEGG_NOTCH_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	56	19965	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	86	19965	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	129	19965	"KEGG_AXON_GUIDANCE"	""
"AmplificationPeak1"	1	1	0	24	76	19965	"KEGG_VEGF_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	201	19965	"KEGG_FOCAL_ADHESION"	""
"AmplificationPeak1"	1	1	0	24	84	19965	"KEGG_ECM_RECEPTOR_INTERACTION"	""
"AmplificationPeak1"	1	1	0	24	134	19965	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	""
"AmplificationPeak1"	1	1	0	24	75	19965	"KEGG_ADHERENS_JUNCTION"	""
"AmplificationPeak1"	1	1	0	24	134	19965	"KEGG_TIGHT_JUNCTION"	""
"AmplificationPeak1"	1	1	0	24	90	19965	"KEGG_GAP_JUNCTION"	""
"AmplificationPeak1"	1	1	0	24	69	19965	"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES"	""
"AmplificationPeak1"	1	1	0	24	89	19965	"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"	""
"AmplificationPeak1"	1	1	0	24	17	19965	"KEGG_RENIN_ANGIOTENSIN_SYSTEM"	""
"AmplificationPeak1"	1	1	0	24	102	19965	"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	62	19965	"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	71	19965	"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	56	19965	"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	155	19965	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	88	19965	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	""
"AmplificationPeak1"	1	1	0	24	137	19965	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	""
"AmplificationPeak1"	1	1	0	24	108	19965	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	75	19965	"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	79	19965	"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	97	19965	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	""
"AmplificationPeak1"	1	1	0	24	118	19965	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	""
"AmplificationPeak1"	1	1	0	24	48	19965	"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION"	""
"AmplificationPeak1"	1	1	0	24	13	19965	"KEGG_CIRCADIAN_RHYTHM_MAMMAL"	""
"AmplificationPeak1"	1	1	0	24	70	19965	"KEGG_LONG_TERM_POTENTIATION"	""
"AmplificationPeak1"	1	1	0	24	126	19965	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	70	19965	"KEGG_LONG_TERM_DEPRESSION"	""
"AmplificationPeak1"	1	1	0	24	389	19965	"KEGG_OLFACTORY_TRANSDUCTION"	""
"AmplificationPeak1"	1	1	0	24	52	19965	"KEGG_TASTE_TRANSDUCTION"	""
"AmplificationPeak1"	1	1	0	24	216	19965	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	""
"AmplificationPeak1"	1	1	0	24	137	19965	"KEGG_INSULIN_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	101	19965	"KEGG_GNRH_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	86	19965	"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	""
"AmplificationPeak1"	1	1	0	24	102	19965	"KEGG_MELANOGENESIS"	""
"AmplificationPeak1"	1	1	0	24	47	19965	"KEGG_TYPE_II_DIABETES_MELLITUS"	""
"AmplificationPeak1"	1	1	0	24	44	19965	"KEGG_TYPE_I_DIABETES_MELLITUS"	""
"AmplificationPeak1"	1	1	0	24	25	19965	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	""
"AmplificationPeak1"	1	1	0	24	42	19965	"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	""
"AmplificationPeak1"	1	1	0	24	44	19965	"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	""
"AmplificationPeak1"	1	1	0	24	23	19965	"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION"	""
"AmplificationPeak1"	1	1	0	24	53	19965	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	""
"AmplificationPeak1"	1	1	0	24	35	19965	"KEGG_PRION_DISEASES"	""
"AmplificationPeak1"	1	1	0	24	56	19965	"KEGG_VIBRIO_CHOLERAE_INFECTION"	""
"AmplificationPeak1"	1	1	0	24	68	19965	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	""
"AmplificationPeak1"	1	1	0	24	59	19965	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	""
"AmplificationPeak1"	1	1	0	24	72	19965	"KEGG_LEISHMANIA_INFECTION"	""
"AmplificationPeak1"	1	1	0	24	328	19965	"KEGG_PATHWAYS_IN_CANCER"	""
"AmplificationPeak1"	1	1	0	24	62	19965	"KEGG_COLORECTAL_CANCER"	""
"AmplificationPeak1"	1	1	0	24	70	19965	"KEGG_RENAL_CELL_CARCINOMA"	""
"AmplificationPeak1"	1	1	0	24	70	19965	"KEGG_PANCREATIC_CANCER"	""
"AmplificationPeak1"	1	1	0	24	52	19965	"KEGG_ENDOMETRIAL_CANCER"	""
"AmplificationPeak1"	1	1	0	24	65	19965	"KEGG_GLIOMA"	""
"AmplificationPeak1"	1	1	0	24	89	19965	"KEGG_PROSTATE_CANCER"	""
"AmplificationPeak1"	1	1	0	24	29	19965	"KEGG_THYROID_CANCER"	""
"AmplificationPeak1"	1	1	0	24	55	19965	"KEGG_BASAL_CELL_CARCINOMA"	""
"AmplificationPeak1"	1	1	0	24	71	19965	"KEGG_MELANOMA"	""
"AmplificationPeak1"	1	1	0	24	42	19965	"KEGG_BLADDER_CANCER"	""
"AmplificationPeak1"	1	1	0	24	73	19965	"KEGG_CHRONIC_MYELOID_LEUKEMIA"	""
"AmplificationPeak1"	1	1	0	24	60	19965	"KEGG_ACUTE_MYELOID_LEUKEMIA"	""
"AmplificationPeak1"	1	1	0	24	84	19965	"KEGG_SMALL_CELL_LUNG_CANCER"	""
"AmplificationPeak1"	1	1	0	24	54	19965	"KEGG_NON_SMALL_CELL_LUNG_CANCER"	""
"AmplificationPeak1"	1	1	0	24	30	19965	"KEGG_ASTHMA"	""
"AmplificationPeak1"	1	1	0	24	53	19965	"KEGG_AUTOIMMUNE_THYROID_DISEASE"	""
"AmplificationPeak1"	1	1	0	24	140	19965	"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS"	""
"AmplificationPeak1"	1	1	0	24	38	19965	"KEGG_ALLOGRAFT_REJECTION"	""
"AmplificationPeak1"	1	1	0	24	42	19965	"KEGG_GRAFT_VERSUS_HOST_DISEASE"	""
"AmplificationPeak1"	1	1	0	24	35	19965	"KEGG_PRIMARY_IMMUNODEFICIENCY"	""
"AmplificationPeak1"	1	1	0	24	85	19965	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	""
"AmplificationPeak1"	1	1	0	24	76	19965	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	""
"AmplificationPeak1"	1	1	0	24	92	19965	"KEGG_DILATED_CARDIOMYOPATHY"	""
"AmplificationPeak1"	1	1	0	24	73	19965	"KEGG_VIRAL_MYOCARDITIS"	""
"AmplificationPeak1"	1	1	0	24	16	19965	"BIOCARTA_RELA_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	33	19965	"BIOCARTA_NO1_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	24	19965	"BIOCARTA_CSK_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	11	19965	"BIOCARTA_SRCRPTP_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	20	19965	"BIOCARTA_AMI_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	14	19965	"BIOCARTA_GRANULOCYTES_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	11	19965	"BIOCARTA_LYM_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	18	19965	"BIOCARTA_ARAP_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	36	19965	"BIOCARTA_AGR_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	22	19965	"BIOCARTA_AKT_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	37	19965	"BIOCARTA_ALK_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	36	19965	"BIOCARTA_AT1R_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	13	19965	"BIOCARTA_ACE2_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	12	19965	"BIOCARTA_ASBCELL_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	10	19965	"BIOCARTA_DNAFRAGMENT_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	22	19965	"BIOCARTA_CHEMICAL_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	22	19965	"BIOCARTA_SPPA_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	20	19965	"BIOCARTA_ATM_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	13	19965	"BIOCARTA_AGPCR_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	16	19965	"BIOCARTA_BCELLSURVIVAL_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	11	19965	"BIOCARTA_BLYMPHOCYTE_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	37	19965	"BIOCARTA_BCR_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	45	19965	"BIOCARTA_BIOPEPTIDES_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	6	19965	"BIOCARTA_NEUROTRANSMITTERS_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	14	19965	"BIOCARTA_RANKL_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	16	19965	"BIOCARTA_CACAM_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	16	19965	"BIOCARTA_CDMAC_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	35	19965	"BIOCARTA_CARM_ER_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	23	19965	"BIOCARTA_CASPASE_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	13	19965	"BIOCARTA_CBL_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	23	19965	"BIOCARTA_CCR3_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	15	19965	"BIOCARTA_CD40_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	18	19965	"BIOCARTA_MCM_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	28	19965	"BIOCARTA_G1_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	24	19965	"BIOCARTA_G2_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	14	19965	"BIOCARTA_CELL2CELL_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	17	19965	"BIOCARTA_LAIR_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	22	19965	"BIOCARTA_CERAMIDE_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	19	19965	"BIOCARTA_TID_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	14	19965	"BIOCARTA_CLASSIC_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	19	19965	"BIOCARTA_COMP_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	12	19965	"BIOCARTA_VDR_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	32	19965	"BIOCARTA_HDAC_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	22	19965	"BIOCARTA_GCR_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	23	19965	"BIOCARTA_CTCF_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	15	19965	"BIOCARTA_CTL_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	24	19965	"BIOCARTA_CXCR4_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	23	19965	"BIOCARTA_CELLCYCLE_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	12	19965	"BIOCARTA_CFTR_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	22	19965	"BIOCARTA_CYTOKINE_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	29	19965	"BIOCARTA_INFLAM_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	13	19965	"BIOCARTA_D4GDI_PATHWAY"	""
"AmplificationPeak1"	1	1	0	24	22	19965	"BIOCARTA_DC_PATHWAY"	""
