"set"	"pval"	"fdr"	"set.annotated"	"set.size"	"category.annotated"	"total.annotated"	"category"	"hits"
"trans.dn"	0.0074	0.4921	6	281	121	19965	"REACTOME_G_ALPHA_S_SIGNALLING_EVENTS"	"ADORA2A,ADRB2,PDE7B,GNG7,PDE2A,GNG2"
"trans.dn"	0.0082	0.513863636363636	2	281	10	19965	"REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM"	"PCK1,ABCB1"
"trans.dn"	0.0085	0.513863636363636	3	281	30	19965	"PID_EPHRINB_REV_PATHWAY"	"DNM1,PTPN13,TIAM1"
"trans.dn"	0.0093	0.514838709677419	3	281	31	19965	"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS"	"ABCC9,GNG7,GNG2"
"trans.dn"	0.01	0.514838709677419	2	281	11	19965	"REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS"	"GRIK5,NCALD"
"trans.dn"	0.01	0.514838709677419	5	281	93	19965	"REACTOME_REGULATION_OF_INSULIN_SECRETION"	"GNAO1,GNG7,KCNB1,GNG2,PRKAR2B"
"trans.dn"	0.011	0.514838709677419	4	281	62	19965	"PID_TRKR_PATHWAY"	"TIAM1,DNM1,ELMO1,MATK"
"trans.dn"	0.012	0.514838709677419	2	281	12	19965	"BIOCARTA_CFTR_PATHWAY"	"PRKAR2B,ADRB2"
"trans.dn"	0.012	0.514838709677419	2	281	12	19965	"BIOCARTA_PLCE_PATHWAY"	"PRKAR2B,ADRB2"
"trans.dn"	0.012	0.514838709677419	3	281	34	19965	"SIG_CD40PATHWAYMAP"	"MAPK8IP2,MAPK8IP1,MAPK10"
"trans.dn"	0.012	0.514838709677419	3	281	34	19965	"PID_IL8_CXCR2_PATHWAY"	"ELMO1,GNG2,DNM1"
"trans.dn"	0.012	0.514838709677419	3	281	34	19965	"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION"	"GNG7,GNG2,PRKAR2B"
"trans.dn"	0.013	0.5403125	4	281	65	19965	"ST_FAS_SIGNALING_PATHWAY"	"MAPK10,MAPK8IP2,MAPK8IP1,PTPN13"
"trans.dn"	0.014	0.547647058823529	2	281	13	19965	"BIOCARTA_ACE2_PATHWAY"	"CMA1,AGTR1"
"trans.dn"	0.014	0.547647058823529	2	281	13	19965	"REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS"	"FABP4,PLIN1"
"trans.dn"	0.015	0.554166666666667	12	281	413	19965	"REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES"	"ABCC9,ABCA8,ABCA3,GNG7,SLC9A9,ABCB1,ATP6V1G2,SLCO1C1,GNG2,PRKAR2B,SLC8A3,TF"
"trans.dn"	0.015	0.554166666666667	5	281	102	19965	"PID_CXCR4_PATHWAY"	"ITGA7,GNAO1,GNG2,PIK3R3,DNM1"
"trans.dn"	0.016	0.56	7	281	184	19965	"REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS"	"RASGRP2,AGTR1,GNG7,GNG2,PTGFR,TACR1,PIK3R3"
"trans.dn"	0.016	0.56	3	281	38	19965	"PID_RAC1_REG_PATHWAY"	"TIAM1,PREX1,ELMO1"
"trans.dn"	0.018	0.613846153846154	2	281	15	19965	"BIOCARTA_AKAPCENTROSOME_PATHWAY"	"PRKAR2B,MAP2"
"trans.dn"	0.019	0.63175	4	281	72	19965	"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION"	"FABP4,PCK1,PLIN1,CD36"
"trans.dn"	0.021	0.681219512195122	2	281	16	19965	"REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS"	"ADORA2A,P2RY14"
"trans.dn"	0.022	0.696666666666667	3	281	43	19965	"PID_THROMBIN_PAR1_PATHWAY"	"GNG2,GNAO1,DNM1"
"trans.dn"	0.024	0.707446808510638	3	281	44	19965	"REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS"	"GNG7,GNG2,PRKAR2B"
"trans.dn"	0.024	0.707446808510638	4	281	78	19965	"REACTOME_OPIOID_SIGNALLING"	"GNAO1,GNG7,GNG2,PRKAR2B"
"trans.dn"	0.024	0.707446808510638	4	281	78	19965	"REACTOME_PLATELET_HOMEOSTASIS"	"GNG7,PDE2A,GNG2,SLC8A3"
"trans.dn"	0.025	0.707446808510638	11	281	396	19965	"REACTOME_DEVELOPMENTAL_BIOLOGY"	"DNM1,FABP4,CDON,PCK1,EVL,PLIN1,SCN4A,SLIT3,CACNA1I,BOC,CD36"
"trans.dn"	0.025	0.707446808510638	3	281	45	19965	"ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS"	"MAPK8IP2,MAPK8IP1,MAPK10"
"trans.dn"	0.026	0.720416666666667	7	281	205	19965	"REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK"	"RASGRP2,AGTR1,GNG7,GNG2,PTGFR,TACR1,PIK3R3"
"trans.dn"	0.027	0.732857142857143	3	281	46	19965	"REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT"	"CETP,FABP4,PLIN1"
"trans.dn"	0.028	0.741730769230769	7	281	208	19965	"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION"	"RASGRP2,CLU,GNG7,GNG2,TF,PIK3R3,CD36"
"trans.dn"	0.029	0.741730769230769	4	281	82	19965	"ST_INTEGRIN_SIGNALING_PATHWAY"	"MAPK10,MAPK8IP2,MAPK8IP1,ITGA7"
"trans.dn"	0.029	0.741730769230769	2	281	19	19965	"REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR"	"GNG7,GNG2"
"trans.dn"	0.032	0.784918032786885	2	281	20	19965	"ST_WNT_CA2_CYCLIC_GMP_PATHWAY"	"ITPR1,TF"
"trans.dn"	0.032	0.784918032786885	2	281	20	19965	"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA"	"GNG7,GNG2"
"trans.dn"	0.035	0.784918032786885	2	281	21	19965	"BIOCARTA_NDKDYNAMIN_PATHWAY"	"DNM1,BIN1"
"trans.dn"	0.035	0.784918032786885	2	281	21	19965	"PID_S1P_S1P1_PATHWAY"	"GNAO1,S1PR1"
"trans.dn"	0.035	0.784918032786885	2	281	21	19965	"PID_S1P_META_PATHWAY"	"GNAO1,S1PR1"
"trans.dn"	0.035	0.784918032786885	2	281	21	19965	"REACTOME_ADP_SIGNALLING_THROUGH_P2RY12"	"GNG7,GNG2"
"trans.dn"	0.035	0.784918032786885	3	281	51	19965	"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT"	"GNG7,GNG2,PRKAR2B"
"trans.dn"	0.036	0.784918032786885	4	281	88	19965	"KEGG_APOPTOSIS"	"PRKAR2B,ENDOD1,PIK3R3,BCL2"
"trans.dn"	0.036	0.784918032786885	5	281	129	19965	"PID_PDGFRB_PATHWAY"	"MAPK10,CYFIP2,S1PR1,PPP2R2B,PIK3R3"
"trans.dn"	0.037	0.793709677419355	3	281	52	19965	"PID_KIT_PATHWAY"	"BCL2,GRAP2,MATK"
"trans.dn"	0.038	0.802222222222222	2	281	22	19965	"PID_HEDGEHOG_2PATHWAY"	"CDON,BOC"
"trans.dn"	0.039	0.81046875	3	281	53	19965	"PID_CD8_TCR_PATHWAY"	"CD8B,RASGRP2,GRAP2"
"trans.dn"	0.041	0.838923076923077	2	281	23	19965	"REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR"	"GNG7,GNG2"
"trans.dn"	0.045	0.874520547945206	5	281	137	19965	"KEGG_INSULIN_SIGNALING_PATHWAY"	"ACACB,PRKAR2B,MAPK10,PCK1,PIK3R3"
"trans.dn"	0.045	0.874520547945206	5	281	137	19965	"REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL"	"CHRNA3,GNG7,GRIK5,GNG2,NCALD"
"trans.dn"	0.045	0.874520547945206	6	281	183	19965	"KEGG_ENDOCYTOSIS"	"IQSEC3,ADRB2,DNAJC6,DNM1,RET,PSD"
"trans.dn"	0.048	0.874520547945206	2	281	25	19965	"REACTOME_ADP_SIGNALLING_THROUGH_P2RY1"	"GNG7,GNG2"
"trans.dn"	0.048	0.874520547945206	2	281	25	19965	"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA"	"GNG7,GNG2"
"trans.dn"	0.048	0.874520547945206	2	281	25	19965	"REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS"	"GNG7,GNG2"
"trans.dn"	0.048	0.874520547945206	2	281	25	19965	"REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING"	"ATP6V1G2,TF"
"trans.dn"	0.048	0.874520547945206	6	281	186	19965	"REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES"	"CHRNA3,GNG7,GRIK5,GNG2,CACNA2D3,NCALD"
"trans.dn"	0.051	0.916621621621622	2	281	26	19965	"BIOCARTA_BAD_PATHWAY"	"PRKAR2B,BCL2"
"trans.dn"	0.055	0.956951219512195	2	281	27	19965	"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	"EVL,GRAP2"
"trans.dn"	0.057	0.956951219512195	3	281	62	19965	"KEGG_COLORECTAL_CANCER"	"MAPK10,PIK3R3,BCL2"
"trans.dn"	0.057	0.956951219512195	3	281	62	19965	"PID_FCER1_PATHWAY"	"PPAP2A,PTPN13,S1PR1"
"trans.dn"	0.059	0.956951219512195	2	281	28	19965	"PID_IL8_CXCR1_PATHWAY"	"DNM1,GNG2"
"trans.dn"	0.059	0.956951219512195	2	281	28	19965	"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING"	"GNG7,GNG2"
"trans.dn"	0.059	0.956951219512195	2	281	28	19965	"REACTOME_MYOGENESIS"	"CDON,BOC"
"trans.dn"	0.059	0.956951219512195	2	281	28	19965	"REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS"	"CD8B,ELMO1"
"trans.dn"	0.059	0.956951219512195	3	281	63	19965	"PID_MYC_REPRESS_PATHWAY"	"SFRP1,CLU,BCL2"
"trans.dn"	0.062	0.958837209302326	9	281	352	19965	"REACTOME_GENERIC_TRANSCRIPTION_PATHWAY"	"ZNF582,ZNF569,ZNF483,ZIK1,ZNF454,ZNF415,ZNF287,ZNF43,ZNF439"
"trans.dn"	0.062	0.958837209302326	2	281	29	19965	"PID_S1P_S1P3_PATHWAY"	"GNAO1,S1PR1"
"trans.dn"	0.062	0.958837209302326	2	281	29	19965	"PID_REELIN_PATHWAY"	"RELN,MAPK8IP1"
"trans.dn"	0.062	0.958837209302326	2	281	29	19965	"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX"	"CMA1,CTSG"
"trans.dn"	0.064	0.975333333333333	10	281	408	19965	"REACTOME_GPCR_LIGAND_BINDING"	"ADORA2A,ADRB2,AGTR1,S1PR1,GNG7,GNG2,PTGFR,TACR1,FZD3,P2RY14"
"trans.dn"	0.066	0.975333333333333	3	281	66	19965	"PID_LYSOPHOSPHOLIPID_PATHWAY"	"GNAO1,TIAM1,GNG2"
"trans.dn"	0.066	0.975333333333333	2	281	30	19965	"PID_RAS_PATHWAY"	"RASA4,RASGRP2"
"trans.dn"	0.066	0.975333333333333	11	281	466	19965	"REACTOME_HEMOSTASIS"	"RASGRP2,CLU,GNG7,PDE2A,GNG2,PRKAR2B,SLC8A3,TEK,TF,PIK3R3,CD36"
"trans.dn"	0.07	0.98	2	281	31	19965	"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM"	"AOC2,DMGDH"
"trans.dn"	0.07	0.98	2	281	31	19965	"PID_NEPHRIN_NEPH1_PATHWAY"	"PIK3R3,MAPK10"
"trans.dn"	0.07	0.98	2	281	31	19965	"PID_AR_NONGENOMIC_PATHWAY"	"GNG2,GNAO1"
"trans.dn"	0.07	0.98	2	281	31	19965	"REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS"	"CERS4,PPAP2A"
"trans.dn"	0.07	0.98	2	281	31	19965	"REACTOME_SIGNAL_AMPLIFICATION"	"GNG7,GNG2"
"trans.dn"	0.074	1	2	281	32	19965	"REACTOME_CD28_CO_STIMULATION"	"PIK3R3,GRAP2"
"trans.dn"	0.074	1	2	281	32	19965	"REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS"	"GNG7,GNG2"
"trans.dn"	0.078	1	2	281	33	19965	"BIOCARTA_NO1_PATHWAY"	"PRKAR2B,PDE2A"
"trans.dn"	0.078	1	2	281	33	19965	"REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS"	"GNG7,GNG2"
"trans.dn"	0.079	1	4	281	115	19965	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"AGTR1,KCNMA1,ADORA2A,ITPR1"
"trans.dn"	0.082	1	1	281	6	19965	"BIOCARTA_NEUROTRANSMITTERS_PATHWAY"	"HDC"
"trans.dn"	0.087	1	2	281	35	19965	"PID_ARF6_PATHWAY"	"ADRB2,AGTR1"
"trans.dn"	0.091	1	2	281	36	19965	"ST_ADRENERGIC"	"ITPR1,MAPK10"
"trans.dn"	0.091	1	2	281	36	19965	"SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES"	"PREX1,ITPR1"
"trans.dn"	0.091	1	2	281	36	19965	"REACTOME_IRON_UPTAKE_AND_TRANSPORT"	"ATP6V1G2,TF"
"trans.dn"	0.097	1	3	281	78	19965	"REACTOME_SIGNALING_BY_SCF_KIT"	"CMA1,PIK3R3,GRAP2"
"trans.dn"	0.1	1	2	281	38	19965	"PID_FAS_PATHWAY"	"MAPK10,PIK3R3"
"trans.dn"	0.1	1	2	281	38	19965	"REACTOME_GABA_B_RECEPTOR_ACTIVATION"	"GNG7,GNG2"
"trans.dn"	0.1	1	18	281	920	19965	"REACTOME_SIGNALING_BY_GPCR"	"RASGRP2,ADORA2A,ADRB2,AGTR1,S1PR1,PDE7B,GNAO1,GNG7,PDE2A,GNG2,PRKAR2B,PTGFR,PREX1,TACR1,TIAM1,FZD3,PIK3R3,P2RY14"
"trans.dn"	0.1	1	2	281	39	19965	"PID_ECADHERIN_NASCENT_AJ_PATHWAY"	"TIAM1,CYFIP2"
"trans.dn"	0.11	1	2	281	40	19965	"KEGG_PYRUVATE_METABOLISM"	"PCK1,ACACB"
"trans.dn"	0.11	1	2	281	40	19965	"PID_EPHB_FWD_PATHWAY"	"DNM1,TF"
"trans.dn"	0.11	1	2	281	41	19965	"PID_ER_NONGENOMIC_PATHWAY"	"GNG2,GNAO1"
"trans.dn"	0.11	1	2	281	41	19965	"PID_ERBB1_INTERNALIZATION_PATHWAY"	"DNM1,PIK3R3"
"trans.dn"	0.12	1	3	281	84	19965	"KEGG_ECM_RECEPTOR_INTERACTION"	"CD36,ITGA7,RELN"
"trans.dn"	0.12	1	2	281	42	19965	"BIOCARTA_CHREBP2_PATHWAY"	"PRKAR2B,PPP2R2B"
"trans.dn"	0.12	1	2	281	42	19965	"PID_UPA_UPAR_PATHWAY"	"GPLD1,CTSG"
"trans.dn"	0.12	1	1	281	9	19965	"SA_FAS_SIGNALING"	"BCL2"
"trans.dn"	0.12	1	2	281	43	19965	"REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK"	"PREX1,TIAM1"
"trans.dn"	0.12	1	2	281	43	19965	"REACTOME_PLC_BETA_MEDIATED_EVENTS"	"GNAO1,PRKAR2B"
"trans.dn"	0.12	1	2	281	43	19965	"REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS"	"KCNB1,KCNH1"
"trans.dn"	0.12	1	3	281	87	19965	"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION"	"CMA1,CTSG,COL21A1"
"trans.dn"	0.13	1	2	281	44	19965	"PID_ERBB2_ERBB3_PATHWAY"	"MAPK10,PIK3R3"
"trans.dn"	0.13	1	2	281	44	19965	"REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS"	"GNG7,GNG2"
"trans.dn"	0.13	1	3	281	88	19965	"REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS"	"GNG7,GNG2,FZD3"
"trans.dn"	0.13	1	3	281	89	19965	"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_"	"CLU,TF,CD36"
"trans.dn"	0.13	1	2	281	45	19965	"ST_T_CELL_SIGNAL_TRANSDUCTION"	"GRAP2,RASGRP2"
"trans.dn"	0.13	1	1	281	10	19965	"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"	"CDO1"
"trans.dn"	0.13	1	1	281	10	19965	"BIOCARTA_GABA_PATHWAY"	"DNM1"
"trans.dn"	0.13	1	1	281	10	19965	"BIOCARTA_BARRESTIN_PATHWAY"	"DNM1"
"trans.dn"	0.13	1	1	281	10	19965	"REACTOME_GAP_JUNCTION_DEGRADATION"	"DNM1"
"trans.dn"	0.13	1	1	281	10	19965	"REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION"	"LYVE1"
"trans.dn"	0.13	1	1	281	10	19965	"REACTOME_PROSTANOID_LIGAND_RECEPTORS"	"PTGFR"
"trans.dn"	0.13	1	1	281	10	19965	"REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS"	"MAPK10"
"trans.dn"	0.14	1	2	281	46	19965	"SIG_BCR_SIGNALING_PATHWAY"	"ITPR1,BCL2"
"trans.dn"	0.14	1	7	281	305	19965	"REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS"	"ADORA2A,ADRB2,AGTR1,S1PR1,PTGFR,TACR1,P2RY14"
"trans.dn"	0.14	1	2	281	47	19965	"KEGG_TYPE_II_DIABETES_MELLITUS"	"MAPK10,PIK3R3"
"trans.dn"	0.14	1	5	281	196	19965	"NABA_ECM_GLYCOPROTEINS"	"RELN,SBSPON,SLIT3,SPARCL1,VWA5A"
"trans.dn"	0.14	1	1	281	11	19965	"REACTOME_IL_7_SIGNALING"	"PIK3R3"
"trans.dn"	0.14	1	1	281	11	19965	"REACTOME_TRANSPORT_OF_ORGANIC_ANIONS"	"SLCO1C1"
"trans.dn"	0.14	1	1	281	11	19965	"REACTOME_DSCAM_INTERACTIONS"	"DSCAML1"
"trans.dn"	0.15	1	2	281	48	19965	"PID_AJDISS_2PATHWAY"	"TIAM1,RET"
"trans.dn"	0.15	1	2	281	48	19965	"PID_HEDGEHOG_GLI_PATHWAY"	"GNG2,GNAO1"
"trans.dn"	0.15	1	5	281	201	19965	"KEGG_FOCAL_ADHESION"	"RELN,MAPK10,PIK3R3,ITGA7,BCL2"
"trans.dn"	0.16	1	2	281	50	19965	"PID_ANGIOPOIETIN_RECEPTOR_PATHWAY"	"AGTR1,TEK"
"trans.dn"	0.16	1	1	281	12	19965	"BIOCARTA_AKAP95_PATHWAY"	"PRKAR2B"
"trans.dn"	0.16	1	1	281	12	19965	"BIOCARTA_AKAP13_PATHWAY"	"PRKAR2B"
"trans.dn"	0.16	1	1	281	12	19965	"BIOCARTA_BARR_MAPK_PATHWAY"	"DNM1"
"trans.dn"	0.16	1	1	281	12	19965	"SA_PROGRAMMED_CELL_DEATH"	"BCL2"
"trans.dn"	0.16	1	1	281	12	19965	"REACTOME_P2Y_RECEPTORS"	"P2RY14"
"trans.dn"	0.16	1	1	281	12	19965	"REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS"	"CHRNA3"
"trans.dn"	0.16	1	3	281	97	19965	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	"DNM1,PIK3R3,PPAP2A"
"trans.dn"	0.16	1	4	281	151	19965	"KEGG_WNT_SIGNALING_PATHWAY"	"SFRP1,PRICKLE2,MAPK10,FZD3"
"trans.dn"	0.17	1	15	281	805	19965	"REACTOME_GPCR_DOWNSTREAM_SIGNALING"	"RASGRP2,ADORA2A,ADRB2,AGTR1,S1PR1,PDE7B,GNG7,PDE2A,GNG2,PTGFR,PREX1,TACR1,TIAM1,PIK3R3,P2RY14"
"trans.dn"	0.17	1	2	281	52	19965	"REACTOME_GABA_RECEPTOR_ACTIVATION"	"GNG7,GNG2"
"trans.dn"	0.17	1	1	281	13	19965	"BIOCARTA_AGPCR_PATHWAY"	"PRKAR2B"
"trans.dn"	0.17	1	1	281	13	19965	"BIOCARTA_CARM1_PATHWAY"	"PRKAR2B"
"trans.dn"	0.17	1	1	281	13	19965	"REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING"	"DNM1"
"trans.dn"	0.17	1	1	281	13	19965	"REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX"	"PDK4"
"trans.dn"	0.17	1	1	281	13	19965	"REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS"	"CHRNA3"
"trans.dn"	0.17	1	2	281	53	19965	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	"BCL2,PRPH"
"trans.dn"	0.18	1	4	281	155	19965	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"STAT4,CNTFR,PIK3R3,GHR"
"trans.dn"	0.18	1	6	281	267	19965	"KEGG_MAPK_SIGNALING_PATHWAY"	"CACNA2D3,MAPK10,RASGRP2,MAPK8IP2,MAPK8IP1,CACNA1I"
"trans.dn"	0.18	1	2	281	54	19965	"PID_NFAT_3PATHWAY"	"BCL2,RCAN2"
"trans.dn"	0.18	1	2	281	54	19965	"REACTOME_TCR_SIGNALING"	"EVL,GRAP2"
"trans.dn"	0.18	1	1	281	14	19965	"BIOCARTA_DREAM_PATHWAY"	"PRKAR2B"
"trans.dn"	0.18	1	1	281	14	19965	"PID_S1P_S1P4_PATHWAY"	"GNAO1"
"trans.dn"	0.18	1	1	281	14	19965	"PID_TCR_JNK_PATHWAY"	"GRAP2"
"trans.dn"	0.18	1	1	281	14	19965	"REACTOME_PROLACTIN_RECEPTOR_SIGNALING"	"GHR"
"trans.dn"	0.18	1	1	281	14	19965	"REACTOME_HYALURONAN_METABOLISM"	"LYVE1"
"trans.dn"	0.18	1	1	281	14	19965	"REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS"	"ACSL6"
"trans.dn"	0.19	1	2	281	57	19965	"PID_TXA2PATHWAY"	"DNM1,GNG2"
"trans.dn"	0.19	1	1	281	15	19965	"BIOCARTA_NUCLEARRS_PATHWAY"	"ABCB1"
"trans.dn"	0.19	1	1	281	15	19965	"BIOCARTA_BARRESTIN_SRC_PATHWAY"	"DNM1"
"trans.dn"	0.19	1	1	281	15	19965	"BIOCARTA_HSP27_PATHWAY"	"BCL2"
"trans.dn"	0.19	1	1	281	15	19965	"BIOCARTA_LONGEVITY_PATHWAY"	"GHR"
"trans.dn"	0.19	1	1	281	15	19965	"PID_ARF6_DOWNSTREAM_PATHWAY"	"TIAM1"
"trans.dn"	0.19	1	1	281	15	19965	"PID_THROMBIN_PAR4_PATHWAY"	"GNG2"
"trans.dn"	0.19	1	1	281	15	19965	"REACTOME_HDL_MEDIATED_LIPID_TRANSPORT"	"CETP"
"trans.dn"	0.19	1	5	281	217	19965	"REACTOME_SIGNALLING_BY_NGF"	"ADORA2A,DNM1,PRKAR2B,PREX1,TIAM1"
"trans.dn"	0.19	1	6	281	275	19965	"NABA_CORE_MATRISOME"	"RELN,SBSPON,SLIT3,SPARCL1,VWA5A,COL21A1"
"trans.dn"	0.19	1	3	281	108	19965	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	"CD8B,GRAP2,PIK3R3"
"trans.dn"	0.2	1	2	281	58	19965	"BIOCARTA_PPARA_PATHWAY"	"PRKAR2B,CD36"
