"set"	"pval"	"fdr"	"set.annotated"	"set.size"	"category.annotated"	"total.annotated"	"category"	"hits"
"AmplificationPeak1"	0.24	1	1	46	121	19965	"KEGG_LYSOSOME"	"ATP6V0B"
"AmplificationPeak1"	0.25	1	1	46	122	19965	"REACTOME_SIGNALING_BY_PDGF"	"COL9A2"
"AmplificationPeak1"	0.25	1	2	46	413	19965	"REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES"	"ATP6V0B,SLC6A9"
"AmplificationPeak1"	0.25	1	1	46	124	19965	"REACTOME_CELL_CYCLE_CHECKPOINTS"	"CDC20"
"AmplificationPeak1"	0.25	1	2	46	421	19965	"REACTOME_CELL_CYCLE"	"CDCA8,CDC20"
"AmplificationPeak1"	0.26	1	1	46	128	19965	"KEGG_CELL_CYCLE"	"CDC20"
"AmplificationPeak1"	0.26	1	1	46	133	19965	"KEGG_PARKINSONS_DISEASE"	"NDUFS5"
"AmplificationPeak1"	0.27	1	1	46	134	19965	"KEGG_TIGHT_JUNCTION"	"CLDN19"
"AmplificationPeak1"	0.27	1	1	46	137	19965	"KEGG_INSULIN_SIGNALING_PATHWAY"	"PTPRF"
"AmplificationPeak1"	0.27	1	1	46	137	19965	"PID_P53_DOWNSTREAM_PATHWAY"	"NFYC"
"AmplificationPeak1"	0.27	1	1	46	138	19965	"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"	"CDC20"
"AmplificationPeak1"	0.28	1	1	46	141	19965	"REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT"	"NDUFS5"
"AmplificationPeak1"	0.3	1	2	46	478	19965	"REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS"	"MED8,ELOVL1"
"AmplificationPeak1"	0.32	1	1	46	169	19965	"KEGG_ALZHEIMERS_DISEASE"	"NDUFS5"
"AmplificationPeak1"	0.35	1	1	46	185	19965	"KEGG_HUNTINGTONS_DISEASE"	"NDUFS5"
"AmplificationPeak1"	0.35	1	1	46	188	19965	"REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION"	"B4GALT2"
"AmplificationPeak1"	0.38	1	1	46	208	19965	"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION"	"CAP1"
"AmplificationPeak1"	0.39	1	1	46	212	19965	"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION"	"CDC20"
"AmplificationPeak1"	0.43	1	1	46	241	19965	"REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT"	"SLC6A9"
"AmplificationPeak1"	0.44	1	1	46	247	19965	"REACTOME_METABOLISM_OF_CARBOHYDRATES"	"B4GALT2"
"AmplificationPeak1"	0.44	1	1	46	251	19965	"REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION"	"CDC20"
"AmplificationPeak1"	0.47	1	1	46	275	19965	"NABA_CORE_MATRISOME"	"COL9A2"
"AmplificationPeak1"	0.56	1	1	46	352	19965	"REACTOME_GENERIC_TRANSCRIPTION_PATHWAY"	"MED8"
"AmplificationPeak1"	0.66	1	1	46	466	19965	"REACTOME_HEMOSTASIS"	"CAP1"
"AmplificationPeak1"	0.7	1	1	46	518	19965	"REACTOME_METABOLISM_OF_PROTEINS"	"B4GALT2"
"AmplificationPeak1"	0.72	1	1	46	539	19965	"REACTOME_ADAPTIVE_IMMUNE_SYSTEM"	"CDC20"
"AmplificationPeak1"	0.89	1	1	46	933	19965	"REACTOME_IMMUNE_SYSTEM"	"CDC20"
"AmplificationPeak1"	0.91	1	1	46	1028	19965	"NABA_MATRISOME"	"COL9A2"
"AmplificationPeak1"	1	1	0	46	62	19965	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	""
"AmplificationPeak1"	1	1	0	46	32	19965	"KEGG_CITRATE_CYCLE_TCA_CYCLE"	""
"AmplificationPeak1"	1	1	0	46	27	19965	"KEGG_PENTOSE_PHOSPHATE_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	28	19965	"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS"	""
"AmplificationPeak1"	1	1	0	46	34	19965	"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	25	19965	"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	42	19965	"KEGG_FATTY_ACID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	17	19965	"KEGG_STEROID_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	46	16	19965	"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	46	55	19965	"KEGG_STEROID_HORMONE_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	46	159	19965	"KEGG_PURINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	98	19965	"KEGG_PYRIMIDINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	32	19965	"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	31	19965	"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	34	19965	"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	44	19965	"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION"	""
"AmplificationPeak1"	1	1	0	46	11	19965	"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	46	44	19965	"KEGG_LYSINE_DEGRADATION"	""
"AmplificationPeak1"	1	1	0	46	54	19965	"KEGG_ARGININE_AND_PROLINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	29	19965	"KEGG_HISTIDINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	42	19965	"KEGG_TYROSINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	18	19965	"KEGG_PHENYLALANINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	40	19965	"KEGG_TRYPTOPHAN_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	22	19965	"KEGG_BETA_ALANINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	10	19965	"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	26	19965	"KEGG_SELENOAMINO_ACID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	50	19965	"KEGG_GLUTATHIONE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	52	19965	"KEGG_STARCH_AND_SUCROSE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	16	19965	"KEGG_OTHER_GLYCAN_DEGRADATION"	""
"AmplificationPeak1"	1	1	0	46	30	19965	"KEGG_O_GLYCAN_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	46	44	19965	"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	21	19965	"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION"	""
"AmplificationPeak1"	1	1	0	46	22	19965	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"	""
"AmplificationPeak1"	1	1	0	46	26	19965	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	""
"AmplificationPeak1"	1	1	0	46	49	19965	"KEGG_GLYCEROLIPID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	54	19965	"KEGG_INOSITOL_PHOSPHATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	25	19965	"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	46	77	19965	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	33	19965	"KEGG_ETHER_LIPID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	58	19965	"KEGG_ARACHIDONIC_ACID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	29	19965	"KEGG_LINOLEIC_ACID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	19	19965	"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	40	19965	"KEGG_SPHINGOLIPID_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	14	19965	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"	""
"AmplificationPeak1"	1	1	0	46	15	19965	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"	""
"AmplificationPeak1"	1	1	0	46	40	19965	"KEGG_PYRUVATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	33	19965	"KEGG_PROPANOATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	34	19965	"KEGG_BUTANOATE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	17	19965	"KEGG_ONE_CARBON_POOL_BY_FOLATE"	""
"AmplificationPeak1"	1	1	0	46	16	19965	"KEGG_RIBOFLAVIN_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	24	19965	"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	11	19965	"KEGG_FOLATE_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	46	64	19965	"KEGG_RETINOL_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	41	19965	"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	15	19965	"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	46	10	19965	"KEGG_LIMONENE_AND_PINENE_DEGRADATION"	""
"AmplificationPeak1"	1	1	0	46	23	19965	"KEGG_NITROGEN_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	13	19965	"KEGG_SULFUR_METABOLISM"	""
"AmplificationPeak1"	1	1	0	46	41	19965	"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"	""
"AmplificationPeak1"	1	1	0	46	70	19965	"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"	""
"AmplificationPeak1"	1	1	0	46	72	19965	"KEGG_DRUG_METABOLISM_CYTOCHROME_P450"	""
"AmplificationPeak1"	1	1	0	46	51	19965	"KEGG_DRUG_METABOLISM_OTHER_ENZYMES"	""
"AmplificationPeak1"	1	1	0	46	22	19965	"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS"	""
"AmplificationPeak1"	1	1	0	46	44	19965	"KEGG_ABC_TRANSPORTERS"	""
"AmplificationPeak1"	1	1	0	46	88	19965	"KEGG_RIBOSOME"	""
"AmplificationPeak1"	1	1	0	46	59	19965	"KEGG_RNA_DEGRADATION"	""
"AmplificationPeak1"	1	1	0	46	29	19965	"KEGG_RNA_POLYMERASE"	""
"AmplificationPeak1"	1	1	0	46	36	19965	"KEGG_BASAL_TRANSCRIPTION_FACTORS"	""
"AmplificationPeak1"	1	1	0	46	36	19965	"KEGG_DNA_REPLICATION"	""
"AmplificationPeak1"	1	1	0	46	48	19965	"KEGG_PROTEASOME"	""
"AmplificationPeak1"	1	1	0	46	24	19965	"KEGG_PROTEIN_EXPORT"	""
"AmplificationPeak1"	1	1	0	46	69	19965	"KEGG_PPAR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	35	19965	"KEGG_BASE_EXCISION_REPAIR"	""
"AmplificationPeak1"	1	1	0	46	44	19965	"KEGG_NUCLEOTIDE_EXCISION_REPAIR"	""
"AmplificationPeak1"	1	1	0	46	23	19965	"KEGG_MISMATCH_REPAIR"	""
"AmplificationPeak1"	1	1	0	46	28	19965	"KEGG_HOMOLOGOUS_RECOMBINATION"	""
"AmplificationPeak1"	1	1	0	46	14	19965	"KEGG_NON_HOMOLOGOUS_END_JOINING"	""
"AmplificationPeak1"	1	1	0	46	267	19965	"KEGG_MAPK_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	87	19965	"KEGG_ERBB_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	178	19965	"KEGG_CALCIUM_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	267	19965	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	""
"AmplificationPeak1"	1	1	0	46	190	19965	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	76	19965	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	""
"AmplificationPeak1"	1	1	0	46	272	19965	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	""
"AmplificationPeak1"	1	1	0	46	69	19965	"KEGG_P53_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	38	19965	"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"	""
"AmplificationPeak1"	1	1	0	46	35	19965	"KEGG_REGULATION_OF_AUTOPHAGY"	""
"AmplificationPeak1"	1	1	0	46	183	19965	"KEGG_ENDOCYTOSIS"	""
"AmplificationPeak1"	1	1	0	46	78	19965	"KEGG_PEROXISOME"	""
"AmplificationPeak1"	1	1	0	46	52	19965	"KEGG_MTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	88	19965	"KEGG_APOPTOSIS"	""
"AmplificationPeak1"	1	1	0	46	80	19965	"KEGG_CARDIAC_MUSCLE_CONTRACTION"	""
"AmplificationPeak1"	1	1	0	46	115	19965	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	""
"AmplificationPeak1"	1	1	0	46	151	19965	"KEGG_WNT_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	25	19965	"KEGG_DORSO_VENTRAL_AXIS_FORMATION"	""
"AmplificationPeak1"	1	1	0	46	47	19965	"KEGG_NOTCH_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	56	19965	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	86	19965	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	129	19965	"KEGG_AXON_GUIDANCE"	""
"AmplificationPeak1"	1	1	0	46	76	19965	"KEGG_VEGF_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	201	19965	"KEGG_FOCAL_ADHESION"	""
"AmplificationPeak1"	1	1	0	46	84	19965	"KEGG_ECM_RECEPTOR_INTERACTION"	""
"AmplificationPeak1"	1	1	0	46	90	19965	"KEGG_GAP_JUNCTION"	""
"AmplificationPeak1"	1	1	0	46	69	19965	"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES"	""
"AmplificationPeak1"	1	1	0	46	17	19965	"KEGG_RENIN_ANGIOTENSIN_SYSTEM"	""
"AmplificationPeak1"	1	1	0	46	102	19965	"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	62	19965	"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	71	19965	"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	56	19965	"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	155	19965	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	88	19965	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	""
"AmplificationPeak1"	1	1	0	46	137	19965	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	""
"AmplificationPeak1"	1	1	0	46	108	19965	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	""
"AmplificationPeak1"	1	1	0	46	75	19965	"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	""
