"set"	"pval"	"fdr"	"set.annotated"	"set.size"	"category.annotated"	"total.annotated"	"category"	"hits"
"cistrans.up"	0.11	1	2	639	18	19965	"BIOCARTA_TEL_PATHWAY"	"BCL2,TERT"
"cistrans.up"	0.11	1	2	639	18	19965	"REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS"	"ACSL6,ELOVL1"
"cistrans.up"	0.11	1	2	639	18	19965	"REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI"	"B4GALT3,B4GALT2"
"cistrans.up"	0.11	1	20	639	466	19965	"REACTOME_HEMOSTASIS"	"RASGRP2,CAP1,CLU,HIST2H3C,F5,GNG7,ATP1B1,F11R,PDE2A,PLA2G4A,GNG2,PRKAR2B,SHC1,HIST2H3D,SLC8A3,TEK,TF,LRP8,PIK3R3,CD36"
"cistrans.up"	0.11	1	3	639	37	19965	"BIOCARTA_PAR1_PATHWAY"	"ARHGEF11,ARHGEF15,ARHGEF2"
"cistrans.up"	0.11	1	13	639	279	19965	"REACTOME_NEURONAL_SYSTEM"	"ABCC9,STX6,CHRNA3,GNG7,GRIK5,KCNB1,KCNH1,KCNJ10,KCNK1,KCNN1,GNG2,CACNA2D3,NCALD"
"cistrans.up"	0.12	1	18	639	413	19965	"REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES"	"ABCC9,ABCA8,ABCA3,SLC39A1,GNG7,SLC9A9,ATP1B1,ABCB1,ATP6V0B,ATP6V1G2,SLCO1C1,GNG2,PRKAR2B,SLC6A9,SLC8A3,TF,TPR,AQP10"
"cistrans.up"	0.12	1	7	639	128	19965	"KEGG_SPLICEOSOME"	"SF3A3,HSPA6,PRPF3,SF3B4,PPIH,RBM8A,PPIE"
"cistrans.up"	0.12	1	3	639	38	19965	"PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY"	"PTGS2,PLA2G4A,USF1"
"cistrans.up"	0.12	1	3	639	38	19965	"REACTOME_NUCLEAR_SIGNALING_BY_ERBB4"	"NCSTN,GHR,APH1A"
"cistrans.up"	0.12	1	3	639	38	19965	"REACTOME_GABA_B_RECEPTOR_ACTIVATION"	"GNG7,KCNJ10,GNG2"
"cistrans.up"	0.12	1	2	639	19	19965	"REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR"	"GNG7,GNG2"
"cistrans.up"	0.13	1	5	639	83	19965	"REACTOME_AMYLOIDS"	"HIST2H3C,HIST2H3D,HIST2H2AA3,HIST2H2BE,HIST2H4A"
"cistrans.up"	0.13	1	18	639	421	19965	"REACTOME_CELL_CYCLE"	"CKS1B,SYNE1,LMNA,NEK2,CDCA8,PRKAR2B,PSMB4,PSMD4,RPS27,RFWD2,TERT,DSN1,HIST2H2AA3,HIST2H2BE,NUF2,HIST2H4A,CENPL,CDC20"
"cistrans.up"	0.13	1	5	639	84	19965	"KEGG_ECM_RECEPTOR_INTERACTION"	"CD36,ITGA7,RELN,LAMC2,ITGA10"
"cistrans.up"	0.13	1	2	639	20	19965	"ST_WNT_CA2_CYCLIC_GMP_PATHWAY"	"ITPR1,TF"
"cistrans.up"	0.13	1	2	639	20	19965	"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA"	"GNG7,GNG2"
"cistrans.up"	0.14	1	3	639	40	19965	"PID_EPHB_FWD_PATHWAY"	"DNM1,SHC1,TF"
"cistrans.up"	0.14	1	3	639	40	19965	"PID_FOXM1_PATHWAY"	"CENPF,CKS1B,NEK2"
"cistrans.up"	0.14	1	7	639	134	19965	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"CD8B,F11R,CLDN19,PTPRF,MPZL1,NEGR1,NLGN4X"
"cistrans.up"	0.14	1	5	639	86	19965	"REACTOME_MEIOTIC_RECOMBINATION"	"HIST2H3C,HIST2H3D,HIST2H2AA3,HIST2H2BE,HIST2H4A"
"cistrans.up"	0.14	1	3	639	41	19965	"PID_ER_NONGENOMIC_PATHWAY"	"GNG2,GNAO1,SHC1"
"cistrans.up"	0.14	1	3	639	41	19965	"PID_ERBB1_INTERNALIZATION_PATHWAY"	"SHC1,DNM1,PIK3R3"
"cistrans.up"	0.14	1	2	639	21	19965	"BIOCARTA_NDKDYNAMIN_PATHWAY"	"DNM1,BIN1"
"cistrans.up"	0.14	1	2	639	21	19965	"BIOCARTA_TFF_PATHWAY"	"SHC1,GHR"
"cistrans.up"	0.14	1	2	639	21	19965	"PID_S1P_META_PATHWAY"	"GNAO1,S1PR1"
"cistrans.up"	0.14	1	2	639	21	19965	"REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION"	"DARS2,TARS2"
"cistrans.up"	0.14	1	2	639	21	19965	"REACTOME_ADP_SIGNALLING_THROUGH_P2RY12"	"GNG7,GNG2"
"cistrans.up"	0.15	1	7	639	137	19965	"KEGG_INSULIN_SIGNALING_PATHWAY"	"ACACB,SHC1,PRKAR2B,MAPK10,PTPRF,PCK1,PIK3R3"
"cistrans.up"	0.16	1	2	639	22	19965	"PID_HEDGEHOG_2PATHWAY"	"CDON,BOC"
"cistrans.up"	0.16	1	5	639	89	19965	"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_"	"CAP1,CLU,F5,TF,CD36"
"cistrans.up"	0.16	1	5	639	89	19965	"REACTOME_RNA_POL_I_TRANSCRIPTION"	"HIST2H3C,HIST2H3D,HIST2H2AA3,HIST2H2BE,HIST2H4A"
"cistrans.up"	0.16	1	9	639	190	19965	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"CCL14,TIAM1,GNG7,GNG2,SHC1,PREX1,RASGRP2,PIK3R3,ELMO1"
"cistrans.up"	0.16	1	3	639	43	19965	"PID_THROMBIN_PAR1_PATHWAY"	"GNG2,GNAO1,DNM1"
"cistrans.up"	0.16	1	3	639	43	19965	"REACTOME_PLC_BETA_MEDIATED_EVENTS"	"GNAO1,PLA2G4A,PRKAR2B"
"cistrans.up"	0.16	1	4	639	66	19965	"PID_INTEGRIN1_PATHWAY"	"IGSF8,ITGA7,ITGA10,LAMC2"
"cistrans.up"	0.16	1	6	639	115	19965	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"AGTR1,ARHGEF11,KCNMA1,PLA2G4A,ADORA2A,ITPR1"
"cistrans.up"	0.17	1	3	639	44	19965	"PID_ERBB2_ERBB3_PATHWAY"	"MAPK10,SHC1,PIK3R3"
"cistrans.up"	0.17	1	3	639	44	19965	"REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS"	"GNG7,GNG2,PRKAR2B"
"cistrans.up"	0.17	1	2	639	23	19965	"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION"	"PCK1,ATP1B1"
"cistrans.up"	0.17	1	2	639	23	19965	"BIOCARTA_IGF1R_PATHWAY"	"SHC1,PRKAR2B"
"cistrans.up"	0.17	1	2	639	23	19965	"REACTOME_INSULIN_RECEPTOR_RECYCLING"	"ATP6V0B,ATP6V1G2"
"cistrans.up"	0.17	1	2	639	23	19965	"REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR"	"GNG7,GNG2"
"cistrans.up"	0.17	1	4	639	68	19965	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	"ATP6V1G2,ATP6V0B,F11R,MAPK10"
"cistrans.up"	0.18	1	8	639	169	19965	"KEGG_ALZHEIMERS_DISEASE"	"APH1A,APBB1,NCSTN,SDHC,ITPR1,NDUFA9,NDUFS5,NDUFS2"
"cistrans.up"	0.18	1	1	639	6	19965	"BIOCARTA_NEUROTRANSMITTERS_PATHWAY"	"HDC"
"cistrans.up"	0.18	1	5	639	93	19965	"REACTOME_REGULATION_OF_INSULIN_SECRETION"	"GNAO1,GNG7,KCNB1,GNG2,PRKAR2B"
"cistrans.up"	0.18	1	4	639	69	19965	"PID_P75_NTR_PATHWAY"	"MAPK10,APH1A,NCSTN,SHC1"
"cistrans.up"	0.18	1	4	639	69	19965	"REACTOME_SPHINGOLIPID_METABOLISM"	"GBA,CERS2,CERS4,PPAP2A"
"cistrans.up"	0.18	1	3	639	46	19965	"KEGG_N_GLYCAN_BIOSYNTHESIS"	"MAN1C1,B4GALT3,B4GALT2"
"cistrans.up"	0.18	1	3	639	46	19965	"SIG_BCR_SIGNALING_PATHWAY"	"SHC1,ITPR1,BCL2"
"cistrans.up"	0.18	1	3	639	46	19965	"PID_RHOA_REG_PATHWAY"	"ARHGEF15,ARHGEF2,ARHGEF11"
"cistrans.up"	0.18	1	3	639	46	19965	"REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S"	"HDGF,LMNA,SHC1"
"cistrans.up"	0.18	1	3	639	46	19965	"REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT"	"CETP,FABP4,PLIN1"
"cistrans.up"	0.19	1	6	639	120	19965	"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM"	"GNAO1,GNG7,ACACB,KCNB1,GNG2,PRKAR2B"
"cistrans.up"	0.19	1	8	639	172	19965	"REACTOME_MITOTIC_M_M_G1_PHASES"	"CDCA8,PSMB4,PSMD4,RPS27,DSN1,NUF2,CENPL,CDC20"
"cistrans.up"	0.19	1	2	639	25	19965	"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA"	"GNG7,GNG2"
"cistrans.up"	0.19	1	3	639	47	19965	"KEGG_NOTCH_SIGNALING_PATHWAY"	"NOTCH2,APH1A,NCSTN"
"cistrans.up"	0.19	1	3	639	47	19965	"PID_LKB1_PATHWAY"	"CRTC2,ETV4,MAP2"
"cistrans.up"	0.19	1	6	639	121	19965	"REACTOME_G_ALPHA_S_SIGNALLING_EVENTS"	"ADORA2A,ADRB2,PDE7B,GNG7,PDE2A,GNG2"
"cistrans.up"	0.2	1	6	639	122	19965	"REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION"	"POLR3C,HIST2H3C,HIST2H3D,HIST2H2AA3,HIST2H2BE,HIST2H4A"
"cistrans.up"	0.2	1	6	639	122	19965	"REACTOME_CHROMOSOME_MAINTENANCE"	"SYNE1,LMNA,TERT,HIST2H2AA3,HIST2H2BE,HIST2H4A"
"cistrans.up"	0.2	1	3	639	48	19965	"REACTOME_PACKAGING_OF_TELOMERE_ENDS"	"HIST2H2AA3,HIST2H2BE,HIST2H4A"
"cistrans.up"	0.2	1	5	639	97	19965	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	"ARPC5,PLA2G4A,DNM1,PIK3R3,PPAP2A"
"cistrans.up"	0.2	1	2	639	26	19965	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"	"B4GALT3,B4GALT2"
"cistrans.up"	0.2	1	2	639	26	19965	"BIOCARTA_BAD_PATHWAY"	"PRKAR2B,BCL2"
"cistrans.up"	0.2	1	2	639	26	19965	"PID_INTEGRIN_CS_PATHWAY"	"ITGA7,ITGA10"
"cistrans.up"	0.2	1	2	639	26	19965	"REACTOME_KERATAN_SULFATE_BIOSYNTHESIS"	"B4GALT3,B4GALT2"
"cistrans.up"	0.2	1	2	639	26	19965	"REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS"	"PIGC,PIGM"
"cistrans.up"	0.21	1	3	639	49	19965	"REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC"	"OAZ3,PSMB4,PSMD4"
