"set"	"pval"	"fdr"	"set.annotated"	"set.size"	"category.annotated"	"total.annotated"	"category"	"hits"
"trans.up"	0.2	1	1	67	68	19965	"PID_TELOMERASE_PATHWAY"	"TERT"
"trans.up"	0.21	1	1	67	71	19965	"KEGG_MELANOMA"	"FGF20"
"trans.up"	0.21	1	1	67	71	19965	"REACTOME_PI3K_CASCADE"	"FGF20"
"trans.up"	0.22	1	1	67	75	19965	"REACTOME_TELOMERE_MAINTENANCE"	"TERT"
"trans.up"	0.23	1	1	67	78	19965	"REACTOME_PLATELET_HOMEOSTASIS"	"LRP8"
"trans.up"	0.23	1	1	67	79	19965	"PID_P73PATHWAY"	"GDF15"
"trans.up"	0.23	1	1	67	79	19965	"PID_MYC_ACTIV_PATHWAY"	"TERT"
"trans.up"	0.23	1	1	67	79	19965	"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT"	"NDUFA9"
"trans.up"	0.24	1	1	67	80	19965	"KEGG_CARDIAC_MUSCLE_CONTRACTION"	"TNNT2"
"trans.up"	0.24	1	1	67	80	19965	"PID_BETA_CATENIN_NUC_PATHWAY"	"TERT"
"trans.up"	0.24	1	1	67	81	19965	"REACTOME_MITOTIC_G2_G2_M_PHASES"	"NEK2"
"trans.up"	0.24	1	1	67	82	19965	"PID_REG_GR_PATHWAY"	"FKBP4"
"trans.up"	0.25	1	1	67	85	19965	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"TNNT2"
"trans.up"	0.25	1	1	67	87	19965	"REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE"	"FGF20"
"trans.up"	0.25	1	1	67	87	19965	"REACTOME_MITOTIC_PROMETAPHASE"	"DSN1"
"trans.up"	0.27	1	1	67	92	19965	"KEGG_DILATED_CARDIOMYOPATHY"	"TNNT2"
"trans.up"	0.28	1	1	67	98	19965	"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_"	"NDUFA9"
"trans.up"	0.28	1	1	67	98	19965	"REACTOME_POTASSIUM_CHANNELS"	"KCNK1"
"trans.up"	0.29	1	1	67	100	19965	"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR"	"FGF20"
"trans.up"	0.3	1	2	67	325	19965	"REACTOME_CELL_CYCLE_MITOTIC"	"NEK2,DSN1"
"trans.up"	0.31	1	1	67	108	19965	"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR"	"FGF20"
"trans.up"	0.31	1	1	67	112	19965	"REACTOME_DNA_REPAIR"	"UBE2T"
"trans.up"	0.31	1	1	67	112	19965	"REACTOME_SIGNALING_BY_FGFR"	"FGF20"
"trans.up"	0.34	1	1	67	122	19965	"REACTOME_CHROMOSOME_MAINTENANCE"	"TERT"
"trans.up"	0.35	1	1	67	127	19965	"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE"	"FGF20"
"trans.up"	0.36	1	1	67	133	19965	"KEGG_PARKINSONS_DISEASE"	"NDUFA9"
"trans.up"	0.37	1	1	67	135	19965	"KEGG_OXIDATIVE_PHOSPHORYLATION"	"NDUFA9"
"trans.up"	0.37	1	1	67	137	19965	"PID_P53_DOWNSTREAM_PATHWAY"	"GDF15"
"trans.up"	0.38	1	1	67	141	19965	"REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT"	"NDUFA9"
"trans.up"	0.41	1	1	67	155	19965	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"IL19"
"trans.up"	0.43	1	1	67	169	19965	"KEGG_ALZHEIMERS_DISEASE"	"NDUFA9"
"trans.up"	0.44	1	1	67	172	19965	"REACTOME_MITOTIC_M_M_G1_PHASES"	"DSN1"
"trans.up"	0.47	1	3	67	753	19965	"NABA_MATRISOME_ASSOCIATED"	"FGF20,GDF15,IL19"
"trans.up"	0.48	1	1	67	192	19965	"REACTOME_DNA_REPLICATION"	"DSN1"
"trans.up"	0.52	1	1	67	216	19965	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"FGF20"
"trans.up"	0.59	1	1	67	267	19965	"KEGG_MAPK_SIGNALING_PATHWAY"	"FGF20"
"trans.up"	0.59	1	1	67	267	19965	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"IL19"
"trans.up"	0.61	1	1	67	279	19965	"REACTOME_NEURONAL_SYSTEM"	"KCNK1"
"trans.up"	0.67	1	1	67	328	19965	"KEGG_PATHWAYS_IN_CANCER"	"FGF20"
"trans.up"	0.68	1	3	67	1028	19965	"NABA_MATRISOME"	"FGF20,GDF15,IL19"
"trans.up"	0.8	1	1	67	466	19965	"REACTOME_HEMOSTASIS"	"LRP8"
"trans.up"	1	1	0	67	62	19965	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	""
"trans.up"	1	1	0	67	32	19965	"KEGG_CITRATE_CYCLE_TCA_CYCLE"	""
"trans.up"	1	1	0	67	27	19965	"KEGG_PENTOSE_PHOSPHATE_PATHWAY"	""
"trans.up"	1	1	0	67	28	19965	"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS"	""
"trans.up"	1	1	0	67	34	19965	"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM"	""
"trans.up"	1	1	0	67	26	19965	"KEGG_GALACTOSE_METABOLISM"	""
"trans.up"	1	1	0	67	25	19965	"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM"	""
"trans.up"	1	1	0	67	42	19965	"KEGG_FATTY_ACID_METABOLISM"	""
"trans.up"	1	1	0	67	17	19965	"KEGG_STEROID_BIOSYNTHESIS"	""
"trans.up"	1	1	0	67	16	19965	"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS"	""
"trans.up"	1	1	0	67	55	19965	"KEGG_STEROID_HORMONE_BIOSYNTHESIS"	""
"trans.up"	1	1	0	67	159	19965	"KEGG_PURINE_METABOLISM"	""
"trans.up"	1	1	0	67	98	19965	"KEGG_PYRIMIDINE_METABOLISM"	""
"trans.up"	1	1	0	67	32	19965	"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM"	""
"trans.up"	1	1	0	67	31	19965	"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM"	""
"trans.up"	1	1	0	67	34	19965	"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM"	""
"trans.up"	1	1	0	67	44	19965	"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION"	""
"trans.up"	1	1	0	67	11	19965	"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS"	""
"trans.up"	1	1	0	67	44	19965	"KEGG_LYSINE_DEGRADATION"	""
"trans.up"	1	1	0	67	54	19965	"KEGG_ARGININE_AND_PROLINE_METABOLISM"	""
"trans.up"	1	1	0	67	29	19965	"KEGG_HISTIDINE_METABOLISM"	""
"trans.up"	1	1	0	67	42	19965	"KEGG_TYROSINE_METABOLISM"	""
"trans.up"	1	1	0	67	18	19965	"KEGG_PHENYLALANINE_METABOLISM"	""
"trans.up"	1	1	0	67	40	19965	"KEGG_TRYPTOPHAN_METABOLISM"	""
"trans.up"	1	1	0	67	22	19965	"KEGG_BETA_ALANINE_METABOLISM"	""
"trans.up"	1	1	0	67	10	19965	"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"	""
"trans.up"	1	1	0	67	26	19965	"KEGG_SELENOAMINO_ACID_METABOLISM"	""
"trans.up"	1	1	0	67	50	19965	"KEGG_GLUTATHIONE_METABOLISM"	""
"trans.up"	1	1	0	67	52	19965	"KEGG_STARCH_AND_SUCROSE_METABOLISM"	""
"trans.up"	1	1	0	67	46	19965	"KEGG_N_GLYCAN_BIOSYNTHESIS"	""
"trans.up"	1	1	0	67	16	19965	"KEGG_OTHER_GLYCAN_DEGRADATION"	""
"trans.up"	1	1	0	67	30	19965	"KEGG_O_GLYCAN_BIOSYNTHESIS"	""
"trans.up"	1	1	0	67	44	19965	"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"	""
"trans.up"	1	1	0	67	21	19965	"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION"	""
"trans.up"	1	1	0	67	22	19965	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"	""
"trans.up"	1	1	0	67	15	19965	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE"	""
"trans.up"	1	1	0	67	26	19965	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	""
"trans.up"	1	1	0	67	49	19965	"KEGG_GLYCEROLIPID_METABOLISM"	""
"trans.up"	1	1	0	67	54	19965	"KEGG_INOSITOL_PHOSPHATE_METABOLISM"	""
"trans.up"	1	1	0	67	25	19965	"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS"	""
"trans.up"	1	1	0	67	77	19965	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	""
"trans.up"	1	1	0	67	33	19965	"KEGG_ETHER_LIPID_METABOLISM"	""
"trans.up"	1	1	0	67	58	19965	"KEGG_ARACHIDONIC_ACID_METABOLISM"	""
"trans.up"	1	1	0	67	29	19965	"KEGG_LINOLEIC_ACID_METABOLISM"	""
"trans.up"	1	1	0	67	19	19965	"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"	""
"trans.up"	1	1	0	67	40	19965	"KEGG_SPHINGOLIPID_METABOLISM"	""
"trans.up"	1	1	0	67	26	19965	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"	""
"trans.up"	1	1	0	67	14	19965	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"	""
"trans.up"	1	1	0	67	15	19965	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"	""
"trans.up"	1	1	0	67	40	19965	"KEGG_PYRUVATE_METABOLISM"	""
"trans.up"	1	1	0	67	16	19965	"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM"	""
"trans.up"	1	1	0	67	33	19965	"KEGG_PROPANOATE_METABOLISM"	""
"trans.up"	1	1	0	67	34	19965	"KEGG_BUTANOATE_METABOLISM"	""
"trans.up"	1	1	0	67	17	19965	"KEGG_ONE_CARBON_POOL_BY_FOLATE"	""
"trans.up"	1	1	0	67	16	19965	"KEGG_RIBOFLAVIN_METABOLISM"	""
"trans.up"	1	1	0	67	24	19965	"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"	""
"trans.up"	1	1	0	67	16	19965	"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"	""
"trans.up"	1	1	0	67	11	19965	"KEGG_FOLATE_BIOSYNTHESIS"	""
"trans.up"	1	1	0	67	64	19965	"KEGG_RETINOL_METABOLISM"	""
"trans.up"	1	1	0	67	41	19965	"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM"	""
"trans.up"	1	1	0	67	15	19965	"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS"	""
"trans.up"	1	1	0	67	23	19965	"KEGG_NITROGEN_METABOLISM"	""
"trans.up"	1	1	0	67	13	19965	"KEGG_SULFUR_METABOLISM"	""
"trans.up"	1	1	0	67	41	19965	"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"	""
"trans.up"	1	1	0	67	70	19965	"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"	""
"trans.up"	1	1	0	67	72	19965	"KEGG_DRUG_METABOLISM_CYTOCHROME_P450"	""
"trans.up"	1	1	0	67	51	19965	"KEGG_DRUG_METABOLISM_OTHER_ENZYMES"	""
"trans.up"	1	1	0	67	44	19965	"KEGG_ABC_TRANSPORTERS"	""
"trans.up"	1	1	0	67	88	19965	"KEGG_RIBOSOME"	""
"trans.up"	1	1	0	67	59	19965	"KEGG_RNA_DEGRADATION"	""
"trans.up"	1	1	0	67	29	19965	"KEGG_RNA_POLYMERASE"	""
"trans.up"	1	1	0	67	36	19965	"KEGG_BASAL_TRANSCRIPTION_FACTORS"	""
"trans.up"	1	1	0	67	36	19965	"KEGG_DNA_REPLICATION"	""
"trans.up"	1	1	0	67	128	19965	"KEGG_SPLICEOSOME"	""
"trans.up"	1	1	0	67	48	19965	"KEGG_PROTEASOME"	""
"trans.up"	1	1	0	67	24	19965	"KEGG_PROTEIN_EXPORT"	""
"trans.up"	1	1	0	67	69	19965	"KEGG_PPAR_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	35	19965	"KEGG_BASE_EXCISION_REPAIR"	""
"trans.up"	1	1	0	67	44	19965	"KEGG_NUCLEOTIDE_EXCISION_REPAIR"	""
"trans.up"	1	1	0	67	28	19965	"KEGG_HOMOLOGOUS_RECOMBINATION"	""
"trans.up"	1	1	0	67	14	19965	"KEGG_NON_HOMOLOGOUS_END_JOINING"	""
"trans.up"	1	1	0	67	87	19965	"KEGG_ERBB_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	178	19965	"KEGG_CALCIUM_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	190	19965	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	76	19965	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	""
"trans.up"	1	1	0	67	272	19965	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	""
"trans.up"	1	1	0	67	128	19965	"KEGG_CELL_CYCLE"	""
"trans.up"	1	1	0	67	114	19965	"KEGG_OOCYTE_MEIOSIS"	""
"trans.up"	1	1	0	67	69	19965	"KEGG_P53_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	138	19965	"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"	""
"trans.up"	1	1	0	67	38	19965	"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"	""
"trans.up"	1	1	0	67	35	19965	"KEGG_REGULATION_OF_AUTOPHAGY"	""
"trans.up"	1	1	0	67	121	19965	"KEGG_LYSOSOME"	""
"trans.up"	1	1	0	67	183	19965	"KEGG_ENDOCYTOSIS"	""
"trans.up"	1	1	0	67	78	19965	"KEGG_PEROXISOME"	""
"trans.up"	1	1	0	67	52	19965	"KEGG_MTOR_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	88	19965	"KEGG_APOPTOSIS"	""
"trans.up"	1	1	0	67	115	19965	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	""
"trans.up"	1	1	0	67	151	19965	"KEGG_WNT_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	25	19965	"KEGG_DORSO_VENTRAL_AXIS_FORMATION"	""
"trans.up"	1	1	0	67	47	19965	"KEGG_NOTCH_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	56	19965	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	86	19965	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	129	19965	"KEGG_AXON_GUIDANCE"	""
"trans.up"	1	1	0	67	76	19965	"KEGG_VEGF_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	201	19965	"KEGG_FOCAL_ADHESION"	""
"trans.up"	1	1	0	67	84	19965	"KEGG_ECM_RECEPTOR_INTERACTION"	""
"trans.up"	1	1	0	67	134	19965	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	""
"trans.up"	1	1	0	67	75	19965	"KEGG_ADHERENS_JUNCTION"	""
"trans.up"	1	1	0	67	134	19965	"KEGG_TIGHT_JUNCTION"	""
"trans.up"	1	1	0	67	90	19965	"KEGG_GAP_JUNCTION"	""
"trans.up"	1	1	0	67	69	19965	"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES"	""
"trans.up"	1	1	0	67	89	19965	"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"	""
"trans.up"	1	1	0	67	17	19965	"KEGG_RENIN_ANGIOTENSIN_SYSTEM"	""
"trans.up"	1	1	0	67	102	19965	"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	62	19965	"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	71	19965	"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	56	19965	"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY"	""
"trans.up"	1	1	0	67	88	19965	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	""
"trans.up"	1	1	0	67	137	19965	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	""
"trans.up"	1	1	0	67	108	19965	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	75	19965	"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	79	19965	"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	97	19965	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	""
"trans.up"	1	1	0	67	118	19965	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	""
"trans.up"	1	1	0	67	48	19965	"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION"	""
"trans.up"	1	1	0	67	13	19965	"KEGG_CIRCADIAN_RHYTHM_MAMMAL"	""
"trans.up"	1	1	0	67	70	19965	"KEGG_LONG_TERM_POTENTIATION"	""
"trans.up"	1	1	0	67	126	19965	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	70	19965	"KEGG_LONG_TERM_DEPRESSION"	""
"trans.up"	1	1	0	67	389	19965	"KEGG_OLFACTORY_TRANSDUCTION"	""
"trans.up"	1	1	0	67	52	19965	"KEGG_TASTE_TRANSDUCTION"	""
"trans.up"	1	1	0	67	137	19965	"KEGG_INSULIN_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	101	19965	"KEGG_GNRH_SIGNALING_PATHWAY"	""
"trans.up"	1	1	0	67	86	19965	"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	""
"trans.up"	1	1	0	67	102	19965	"KEGG_MELANOGENESIS"	""
"trans.up"	1	1	0	67	47	19965	"KEGG_TYPE_II_DIABETES_MELLITUS"	""
"trans.up"	1	1	0	67	44	19965	"KEGG_TYPE_I_DIABETES_MELLITUS"	""
"trans.up"	1	1	0	67	25	19965	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	""
"trans.up"	1	1	0	67	42	19965	"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	""
"trans.up"	1	1	0	67	44	19965	"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	""
"trans.up"	1	1	0	67	23	19965	"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION"	""
"trans.up"	1	1	0	67	53	19965	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	""
"trans.up"	1	1	0	67	35	19965	"KEGG_PRION_DISEASES"	""
"trans.up"	1	1	0	67	56	19965	"KEGG_VIBRIO_CHOLERAE_INFECTION"	""
"trans.up"	1	1	0	67	68	19965	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	""
"trans.up"	1	1	0	67	59	19965	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	""
"trans.up"	1	1	0	67	72	19965	"KEGG_LEISHMANIA_INFECTION"	""
"trans.up"	1	1	0	67	62	19965	"KEGG_COLORECTAL_CANCER"	""
"trans.up"	1	1	0	67	70	19965	"KEGG_RENAL_CELL_CARCINOMA"	""
"trans.up"	1	1	0	67	70	19965	"KEGG_PANCREATIC_CANCER"	""
"trans.up"	1	1	0	67	52	19965	"KEGG_ENDOMETRIAL_CANCER"	""
"trans.up"	1	1	0	67	65	19965	"KEGG_GLIOMA"	""
"trans.up"	1	1	0	67	89	19965	"KEGG_PROSTATE_CANCER"	""
"trans.up"	1	1	0	67	29	19965	"KEGG_THYROID_CANCER"	""
"trans.up"	1	1	0	67	55	19965	"KEGG_BASAL_CELL_CARCINOMA"	""
"trans.up"	1	1	0	67	42	19965	"KEGG_BLADDER_CANCER"	""
"trans.up"	1	1	0	67	73	19965	"KEGG_CHRONIC_MYELOID_LEUKEMIA"	""
"trans.up"	1	1	0	67	60	19965	"KEGG_ACUTE_MYELOID_LEUKEMIA"	""
"trans.up"	1	1	0	67	84	19965	"KEGG_SMALL_CELL_LUNG_CANCER"	""
"trans.up"	1	1	0	67	54	19965	"KEGG_NON_SMALL_CELL_LUNG_CANCER"	""
"trans.up"	1	1	0	67	30	19965	"KEGG_ASTHMA"	""
"trans.up"	1	1	0	67	53	19965	"KEGG_AUTOIMMUNE_THYROID_DISEASE"	""
"trans.up"	1	1	0	67	140	19965	"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS"	""
"trans.up"	1	1	0	67	38	19965	"KEGG_ALLOGRAFT_REJECTION"	""
"trans.up"	1	1	0	67	42	19965	"KEGG_GRAFT_VERSUS_HOST_DISEASE"	""
"trans.up"	1	1	0	67	35	19965	"KEGG_PRIMARY_IMMUNODEFICIENCY"	""
"trans.up"	1	1	0	67	76	19965	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	""
"trans.up"	1	1	0	67	73	19965	"KEGG_VIRAL_MYOCARDITIS"	""
"trans.up"	1	1	0	67	16	19965	"BIOCARTA_RELA_PATHWAY"	""
"trans.up"	1	1	0	67	24	19965	"BIOCARTA_CSK_PATHWAY"	""
"trans.up"	1	1	0	67	11	19965	"BIOCARTA_SRCRPTP_PATHWAY"	""
"trans.up"	1	1	0	67	20	19965	"BIOCARTA_AMI_PATHWAY"	""
"trans.up"	1	1	0	67	14	19965	"BIOCARTA_GRANULOCYTES_PATHWAY"	""
